,Channel,Region,Fresh,Milk,Grocery,Frozen,Detergents_Paper,Delicatessen,x_kpca_rbf,y_kpca_rbf,x_kpca_poly,y_kpca_poly,x_kpca_cos,y_kpca_cos,cluster_kpca_rbf,cluster_kpca_cos
146,HoReCa,Other,7769,1936,2177,926,73,520,-0.2337139017403845,-0.1320868959831337,-0.399132483114763,-0.1311447630091997,-0.5816546601821159,-0.420317261824973,2,1
147,HoReCa,Other,9203,3373,2707,1286,1082,526,-0.1909334122310199,-0.120718284882894,-0.3467442842458107,-0.1348630593673183,-0.5551952561024334,-0.4090612396755347,2,1
148,HoReCa,Other,5924,584,542,4052,283,434,-0.2671716127488669,-0.0827338280464773,-0.4047396308047312,-0.0310792891922341,-0.6515588861577454,-0.3033717097682265,2,1
149,HoReCa,Other,31812,1433,1651,800,113,1440,-0.221050205983167,0.3436132372550304,-0.057836848992965,0.584411016109578,-0.4568291325623937,0.6874226156417557,0,4
150,HoReCa,Other,16225,1825,1765,853,170,1067,-0.2524748229185167,0.0236941759362597,-0.3546433394214769,0.1363881696078154,-0.6826989462934026,0.0968247807885946,0,4
151,HoReCa,Other,1289,3328,2022,531,255,1774,-0.1661412118669366,-0.2184063069537643,-0.2987011536541508,-0.2764353609553241,-0.2983612222081766,-0.6123160418221648,2,1
152,HoReCa,Other,18840,1371,3135,3001,352,184,-0.2549616360002514,0.1053161209545886,-0.3178863673926576,0.2740457942617448,-0.7130002608573718,0.3351669128548731,0,4
153,HoReCa,Other,3463,9250,2368,779,302,1627,-0.0740821518911388,-0.1858346739337124,-0.136753592075382,-0.2549738860650583,-0.0253036403454228,-0.4570485160820829,2,1
154,HoReCa,Other,622,55,137,75,7,8,-0.2355267878937699,-0.2227235302391703,-0.3561379057955518,-0.2243590797286052,-0.4326545182258484,-0.6052285187176739,2,1
155,Retail,Other,1989,10690,19460,233,11577,2153,0.6394889877457909,-0.1629519453559158,0.7953616515078533,-0.2029307755930964,1.1168132100034918,-0.065455976533891,3,2
156,Retail,Other,3830,5291,14855,317,6694,3182,0.3078900379820989,-0.2054038437394952,0.4536909063417894,-0.3406775411225529,0.9241181923173328,-0.193723363606322,1,2
157,HoReCa,Other,17773,1366,2474,3378,811,418,-0.2525200954393754,0.0930118665387479,-0.3282392887694635,0.2521208905947925,-0.7434035398348675,0.3187465706689175,0,4
158,Retail,Other,2861,6570,9618,930,4004,1682,0.1126134958026372,-0.2493853527708035,0.1343239288425573,-0.4319449574513764,0.7024510691760878,-0.6553976083360121,1,3
159,Retail,Other,355,7704,14682,398,8077,303,0.3788583554997641,-0.2784564843300868,0.5496668663183779,-0.4181542000132607,0.9403612623530492,-0.3856310799528032,1,3
160,Retail,Other,1725,3651,12822,824,4424,2157,0.1476346968697166,-0.253334787384854,0.1994084532119076,-0.4123420028899089,0.6645231945565452,-0.5166508387141818,1,3
161,HoReCa,Other,12434,540,283,1092,3,2233,-0.2657951166363093,-0.0100184942468878,-0.3684526872469839,0.0772096473639064,-0.6581413302534364,-0.0361358820661722,2,4
162,HoReCa,Other,15177,2024,3810,2665,232,610,-0.2367457529698802,0.0270014450184869,-0.3504243069439398,0.1344271369051962,-0.7645751534462202,0.143254860616035,0,4
163,Retail,Other,5531,15726,26870,2367,13726,446,0.8066400038840515,-0.0048328371235609,0.7894216944204885,0.0295206443490033,1.1388115485652066,0.1323853245681055,3,2
164,Retail,Other,5224,7603,8584,2540,3674,238,0.0669825546428412,-0.1994488646702345,0.0689931821850392,-0.3470256913445823,0.5650524447037402,-0.5729601728157917,1,3
165,Retail,Other,15615,12653,19858,4425,7108,2379,0.4804510142307674,0.0619749770695281,0.6729730253882951,-0.0278749393878969,1.091875130905266,0.558444900523986,3,2
166,Retail,Other,4822,6721,9170,993,4973,3637,0.1647728001000732,-0.1756790880242723,0.2408931093481006,-0.3041651996597495,0.7468257192290534,-0.2147159080487936,1,3
167,HoReCa,Other,2926,3195,3268,405,1680,693,-0.1343241959970695,-0.2362191809071611,-0.2776570476752983,-0.3267866830786445,-0.2321299735056046,-0.7136260465230616,2,1
168,HoReCa,Other,5809,735,803,1393,79,429,-0.2580795898506178,-0.14237762458042,-0.420157571955942,-0.1317391897218722,-0.5933602969486715,-0.4486858678876735,2,1
169,HoReCa,Other,5414,717,2155,2399,69,750,-0.2455139978329424,-0.1320381546096477,-0.4097722021297643,-0.1243456329277616,-0.6058119883148256,-0.4348359117001203,2,1
170,Retail,Other,260,8675,13430,1116,7015,323,0.3320186443786559,-0.2782234927362602,0.4872324052395748,-0.4421929823063667,0.937113642710604,-0.4237534680949782,1,3
171,Retail,Other,200,25862,19816,651,8773,6250,0.7167954260144817,0.0753240525739879,0.5923992699013434,0.1413922058211056,1.045856945782659,0.1564779994016739,3,2
172,HoReCa,Other,955,5479,6536,333,2840,707,-0.0003082343720727,-0.2849428328158385,-0.0670605438040209,-0.4412158744111218,0.2287608517176684,-0.8132785112588339,2,3
173,Retail,Other,514,7677,19805,937,9836,716,0.5303875640612614,-0.2222449249860823,0.719096397995156,-0.2988829811507356,1.0334703102044016,-0.2015538996084374,3,2
174,HoReCa,Other,286,1208,5241,2515,153,1442,-0.1642011451667231,-0.2044126513069103,-0.2943706794120719,-0.2520141265618345,-0.3173710001339773,-0.5990677786968774,2,1
175,Retail,Other,2343,7845,11874,52,4196,1697,0.1947959057472888,-0.264968417592597,0.2723417023751189,-0.4521558669606516,0.839493122778924,-0.5293644010361324,1,3
176,HoReCa,Other,45640,6958,6536,7368,1532,230,-0.0122240698553554,0.6653760494521537,0.3102135041673325,0.6763598296580616,-0.0887903506126117,1.059112767282737,4,0
177,HoReCa,Other,12759,7330,4533,1752,20,2631,-0.1111027020735309,-0.0095766837232728,-0.1527981096632401,0.016700804425632,-0.2532668779704941,0.1892885154456858,2,4
178,HoReCa,Other,11002,7075,4945,1152,120,395,-0.1281500019295185,-0.0920472213410319,-0.2219526716786722,-0.1077535319588196,-0.31031924120271,-0.2153096173371462,2,1
179,HoReCa,Other,3157,4888,2500,4477,273,2165,-0.1560402723786932,-0.1073170048374069,-0.2482962553747811,-0.111976764018853,-0.3471762952873325,-0.3125553455337879,2,1
180,HoReCa,Other,12356,6036,8887,402,1382,2794,-0.0135288772042855,-0.0662743726960577,-0.0218881346898324,-0.1039878705033226,0.1968677036766447,0.0847987300315938,2,3
181,HoReCa,Other,112151,29627,18148,16745,4948,8550,0.3676451124685798,0.4695558595614196,0.3883146155637447,0.2563015650100966,0.3152045436812065,1.143980401689355,4,0
182,HoReCa,Other,694,8533,10518,443,6907,156,0.2707932661618256,-0.2893846721391546,0.3915930928740391,-0.4528884260766423,0.831182488280943,-0.4993679575773541,1,3
183,HoReCa,Other,36847,43950,20170,36534,239,47943,0.3635000239512352,0.4086569129817561,0.3881998035138975,0.2561385684770067,0.4167311489295662,0.6588168363489146,4,0
184,HoReCa,Other,327,918,4710,74,334,11,-0.1650996911223405,-0.2572735608146541,-0.2940053286966307,-0.3104933872602797,-0.2718517589101312,-0.686296765763993,2,1
185,HoReCa,Other,8170,6448,1139,2181,58,247,-0.1894892680667891,-0.1038262303575777,-0.3132298874445186,-0.1034810852681435,-0.4720819097691626,-0.3129067705932399,2,1
186,HoReCa,Other,3009,521,854,3470,949,727,-0.2331871861451089,-0.1447959267265735,-0.3772729060775655,-0.1369834209203619,-0.5315603461492007,-0.4634337143399055,2,1
187,HoReCa,Other,2438,8002,9819,6269,3459,3,0.0908143780883392,-0.1389252400027402,0.1387758240803869,-0.2077692875739371,0.4510053655644425,-0.2249869739962756,1,3
188,Retail,Other,8040,7639,11687,2758,6839,404,0.2354531974355364,-0.1578962786047644,0.3673561639173329,-0.3094173373507576,0.9625526445008296,-0.1046044103947401,1,2
189,Retail,Other,834,11577,11522,275,4027,1856,0.2625290259484928,-0.2564594253622336,0.3770436590752796,-0.4185381093110784,0.8890651223597426,-0.4080620337312876,1,3
190,HoReCa,Other,16936,6250,1981,7332,118,64,-0.1949278048732708,0.1827071294425224,-0.1561595470235087,0.3535481923594881,-0.4709306999770348,0.5091314064620935,0,4
191,HoReCa,Other,13624,295,1381,890,43,84,-0.2779698978024317,-0.0259995763350826,-0.3988728143339677,0.0662309584674065,-0.6786307136761253,-0.1090445406133314,2,4
192,HoReCa,Other,5509,1461,2251,547,187,409,-0.2239660833948481,-0.1734345910241121,-0.3873001394851868,-0.193182988641789,-0.4994055582945397,-0.5229350079881545,2,1
193,Retail,Other,180,3485,20292,959,5618,666,0.319150491684917,-0.2540366728203507,0.4618749665084131,-0.3536692578954008,0.796853643409999,-0.3468597933351009,1,3
194,HoReCa,Other,7107,1012,2974,806,355,1142,-0.2201032840162486,-0.14134859788744,-0.3821057367307255,-0.1512020748364305,-0.543963878324704,-0.4407065175644155,2,1
195,HoReCa,Other,17023,5139,5230,7888,330,1755,-0.1492427073059865,0.2123853237283555,-0.0920575847087137,0.3844595108821904,-0.3678536931275425,0.7252004611811521,0,0
196,HoReCa,Lisbon,30624,7209,4897,18711,763,2876,0.0674108928896255,0.6497674610215589,0.3623503858158113,0.4739395532648167,-0.0545299796237478,0.8890435523339489,4,0
197,Retail,Lisbon,2427,7097,10391,1127,4314,1468,0.1465979361582094,-0.2553182076916506,0.1927048799451483,-0.4451111012762356,0.7896697995948211,-0.6198985665561716,1,3
198,HoReCa,Lisbon,11686,2154,6824,3527,592,697,-0.1774731210508442,-0.0304773327645412,-0.2911484181274306,0.0133938876011799,-0.6570585793602716,-0.026543350787018,2,4
199,HoReCa,Lisbon,9670,2280,2112,520,402,347,-0.2267816058740246,-0.1146659140177024,-0.3825170693563434,-0.1032165779379212,-0.5709611760597477,-0.3553995446716466,2,1
200,Retail,Lisbon,3067,13240,23127,3941,9959,731,0.6560647942148065,-0.0981995416792243,0.8048675789894459,-0.1416709838022662,1.1243899280392244,0.0676662030866321,3,2
201,Retail,Lisbon,4484,14399,24708,3549,14235,1681,0.7902020014329165,-0.0054652749528087,0.7933232157910505,0.0156362473453972,1.1428327809286285,0.1543941542202256,3,2
202,HoReCa,Lisbon,25203,11487,9490,5065,284,6854,0.131174252883865,0.3783724475550895,0.3334078602460834,0.3837545277653358,0.2763648341115682,0.8531833378937859,4,0
203,HoReCa,Lisbon,583,685,2216,469,954,18,-0.1896038802752823,-0.2447249591490156,-0.3276589866468182,-0.2862859796563111,-0.3390089662318434,-0.6694526312313409,2,1
204,HoReCa,Lisbon,1956,891,5226,1383,5,1328,-0.176702162076795,-0.2042948774782738,-0.3192151955722065,-0.2532410824364381,-0.3556162868163072,-0.5964675471590706,2,1
205,Retail,Lisbon,1107,11711,23596,955,9265,710,0.6368037832465031,-0.1748938829179551,0.8036887181868518,-0.2185932856035273,1.1128785402030446,-0.0941205243090154,3,2
206,HoReCa,Lisbon,6373,780,950,878,288,285,-0.2508171616002276,-0.1478462032982209,-0.4112585573437756,-0.1410578293190265,-0.568121818358183,-0.4553509207811657,2,1
207,Retail,Lisbon,2541,4737,6089,2946,5316,120,0.0393165305160833,-0.2289465448161252,0.023148151430315,-0.3560255056172212,0.337434167358888,-0.5994123402658549,1,3
208,HoReCa,Lisbon,1537,3748,5838,1859,3381,806,-0.0353202763447021,-0.2514928937553569,-0.1217465193914658,-0.3868296031328018,0.0993661329906962,-0.7978317747787167,2,3
209,Retail,Lisbon,5550,12729,16767,864,12420,797,0.6287061557789341,-0.126906076888853,0.7807516033216425,-0.1677634274327281,1.0912672020760856,0.00998699854804,3,2
210,HoReCa,Lisbon,18567,1895,1393,1801,244,2100,-0.2474080202503048,0.1061756935925826,-0.2984211934513089,0.2643860371579369,-0.6723250657573946,0.3660570173177289,0,4
211,Retail,Lisbon,12119,28326,39694,4736,19410,2870,0.8134590296018909,0.3231521105120279,0.4825972791337717,0.2648276994777209,1.1532353989880133,0.369233789969751,3,2
212,HoReCa,Lisbon,7291,1012,2062,1291,240,1775,-0.2303093265100138,-0.1144994092828588,-0.3817971574398352,-0.1060297117621688,-0.579675994885128,-0.3550537466547168,2,1
213,HoReCa,Lisbon,3317,6602,6861,1329,3961,1215,0.0513155286087,-0.2400963392589539,0.0282668394873886,-0.4069530932577925,0.4902053601356037,-0.7425799292589751,1,3
214,Retail,Lisbon,2362,6551,11364,913,5957,791,0.2101469340233749,-0.2690718793847614,0.3018172791715156,-0.4570284996591731,0.8383233378532866,-0.5298286645421152,1,3
215,HoReCa,Lisbon,2806,10765,15538,1374,5828,2388,0.3816848851152033,-0.2055420743741768,0.5637770712241386,-0.3665393497305287,1.1064190909578606,-0.1619321010840461,1,2
216,Retail,Lisbon,2532,16599,36486,179,13308,674,0.8561084992483575,0.0522282761330387,0.6823226381255021,0.134317043389828,1.1390239408813911,0.0845707423239203,3,2
217,HoReCa,Lisbon,18044,1475,2046,2532,130,1158,-0.2638580980506605,0.096664418585468,-0.3398744420261586,0.2589104696457049,-0.7611033417644154,0.3229265974243891,0,4
218,Retail,Lisbon,18,7504,15205,1285,4797,6372,0.3394978092684614,-0.1088280781904609,0.4555484000265644,-0.1154231340586127,0.7544789819835666,-0.0235275398458112,1,2
219,HoReCa,Lisbon,4155,367,1390,2306,86,130,-0.2534755685540704,-0.1514832937593128,-0.4088252220131948,-0.1416541214072335,-0.5687787150694906,-0.4771726389665566,2,1
220,HoReCa,Lisbon,14755,899,1382,1765,56,749,-0.2767425037014059,0.0159584144702883,-0.3960614453080252,0.1292524783109776,-0.7545718019342871,0.0327324463950045,0,4
221,HoReCa,Lisbon,5396,7503,10646,91,4167,239,0.13497633118692,-0.2437190437890957,0.179458697420493,-0.4166085424586754,0.6946544564301756,-0.5369351169322311,1,3
222,HoReCa,Lisbon,5041,1115,2856,7496,256,375,-0.219167160885796,-0.0095028402227905,-0.2595294414928263,0.0886913459225209,-0.4859959657148856,-0.0921892848072052,2,1
223,Retail,Lisbon,2790,2527,5265,5612,788,1360,-0.1488309234796531,-0.1071768262437367,-0.2383664414396784,-0.1026688547044478,-0.3317315239880591,-0.3224891905099117,2,1
224,HoReCa,Lisbon,7274,659,1499,784,70,659,-0.2520951206594768,-0.1324288042017965,-0.4134148462125059,-0.1200357657066926,-0.5923610281414085,-0.4125901257632007,2,1
225,HoReCa,Lisbon,12680,3243,4157,660,761,786,-0.1849013878566026,-0.0705603098230777,-0.3153234149337612,-0.0494438346413866,-0.5605334727136599,-0.1784115777621281,2,1
226,Retail,Lisbon,20782,5921,9212,1759,2568,1553,-0.0176641616339517,0.0891589670460448,0.0263125798790989,0.1585809299529841,0.1329273441343161,0.8571781391372225,0,0
227,HoReCa,Lisbon,4042,2204,1563,2286,263,689,-0.2240959869021971,-0.160093849828223,-0.388870994562023,-0.1774986431592578,-0.5354552008010547,-0.5179441841464487,2,1
228,HoReCa,Lisbon,1869,577,572,950,4762,203,-0.1082669439187322,-0.2350512714863668,-0.1875473219578184,-0.2809367591673476,-0.1305592409822231,-0.5950191424120793,2,1
229,HoReCa,Lisbon,8656,2746,2501,6845,694,980,-0.2093640460527925,0.0253016544341549,-0.2712975419765197,0.126211556306817,-0.5514546450562792,0.0710000613811494,0,4
230,Retail,Lisbon,11072,5989,5615,8321,955,2137,-0.0952879895370616,0.1152778420840638,-0.0526302942414028,0.2224509784153892,-0.1768363718731832,0.4733125592431224,0,0
231,HoReCa,Lisbon,2344,10678,3828,1439,1566,490,0.0004315997442411,-0.216429102476012,-0.027734641124454,-0.3157789262453547,0.2044498348295921,-0.5163374815235818,2,3
232,HoReCa,Lisbon,25962,1780,3838,638,284,834,-0.2172463519813715,0.2051650387218448,-0.1697426431881702,0.419913833906008,-0.4846921608987144,0.5482666357857148,0,4
233,HoReCa,Lisbon,964,4984,3316,937,409,7,-0.1372071925425612,-0.244615444962953,-0.2656646833330079,-0.3221433667152868,-0.2145685345272838,-0.6918409452999182,2,1
234,HoReCa,Lisbon,15603,2703,3833,4260,325,2563,-0.2022660169548385,0.1041055398197394,-0.2475343384875981,0.2396208200758695,-0.6453219304917316,0.4910920938924908,0,4
235,HoReCa,Lisbon,1838,6380,2824,1218,1216,295,-0.1047977799214129,-0.2350809256751518,-0.2197841229042634,-0.3286661864263623,-0.1292727960079754,-0.6864091903181624,2,1
236,HoReCa,Lisbon,8635,820,3047,2312,415,225,-0.2411834839527406,-0.0971914889592465,-0.4016818557092002,-0.0703531144875461,-0.6499483625951311,-0.3305803694247074,2,1
237,HoReCa,Lisbon,18692,3838,593,4634,28,1215,-0.2535214961550784,0.16468705383714,-0.2796832469653379,0.3564207338802707,-0.7201730603772531,0.5185874330461433,0,4
238,HoReCa,Lisbon,7363,475,585,1112,72,216,-0.2682207184972375,-0.1232135019051185,-0.4239632649068007,-0.0959961882911943,-0.6168923602685787,-0.3924343569117411,2,1
239,HoReCa,Lisbon,47493,2567,3779,5243,828,2253,-0.0748999362400018,0.6917984917141017,0.2857571608953524,0.7247260329217595,-0.2276389908919565,1.03722931284182,4,0
240,HoReCa,Lisbon,22096,3575,7041,11422,343,2564,-0.0965565620969524,0.4139073234701744,0.1183127783194574,0.5631274838825193,-0.1976470928858397,0.8477095787685672,4,0
241,HoReCa,Lisbon,24929,1801,2475,2216,412,1047,-0.2407268040411957,0.2232847632888389,-0.2094167569584416,0.4534930908895602,-0.5898035570727483,0.6153098951874885,0,4
242,HoReCa,Lisbon,18226,659,2914,3752,586,578,-0.2598053949756528,0.1159914773805833,-0.322083803129036,0.2907315942700843,-0.7459744003815222,0.367714769604116,0,4
243,HoReCa,Lisbon,11210,3576,5119,561,1682,2398,-0.1139179570282752,-0.085915924683853,-0.2022604787021673,-0.1049039186874049,-0.2845084877410685,-0.1624451654030723,2,1
244,HoReCa,Lisbon,6202,7775,10817,1183,3143,1970,0.116049824530658,-0.1868720922789444,0.1552159436674894,-0.3456917103759868,0.8385841247557092,-0.4176666909765467,1,3
245,Retail,Lisbon,3062,6154,13916,230,8933,2784,0.385721106508685,-0.2134956111397579,0.5547240543368978,-0.3343174832850532,0.9707709367600966,-0.1887147657624041,1,2
246,HoReCa,Lisbon,8885,2428,1777,1777,430,610,-0.2333844230607967,-0.1011480174568274,-0.3980661456347269,-0.0857240157589316,-0.6531311468261456,-0.3442111268029003,2,1
247,HoReCa,Lisbon,13569,346,489,2077,44,659,-0.2921293097538496,0.0058728843010307,-0.4156248975924333,0.1162752089809869,-0.7656861347274511,-0.0259272204758772,0,4
248,HoReCa,Lisbon,15671,5279,2406,559,562,572,-0.1879624593294774,-0.0117939067550948,-0.2780181716597751,0.0547167525204733,-0.5078678605800042,0.0578736540930679,2,4
249,HoReCa,Lisbon,8040,3795,2070,6340,918,291,-0.1996792072574268,-0.0105056018616562,-0.2759581816272658,0.066166792168064,-0.5182810145462845,-0.0383582616784856,2,4
250,HoReCa,Lisbon,3191,1993,1799,1730,234,710,-0.217239792454036,-0.1827404586729969,-0.3813460649723931,-0.2123696523667922,-0.4879973032344807,-0.567902275859826,2,1
251,Retail,Lisbon,6134,23133,33586,6746,18594,5121,0.830006394468337,0.2682374771913139,0.5198331683050441,0.2479707828109153,1.137994708359249,0.3465214480089537,3,2
252,HoReCa,Lisbon,6623,1860,4740,7683,205,1693,-0.1820553439102337,0.0291071344347929,-0.2050585432769165,0.128542634165234,-0.4194826384238014,0.078550463731097,0,4
253,HoReCa,Lisbon,29526,7961,16966,432,363,1391,0.0965055102898673,0.2514661871783413,0.2675738247659646,0.3361674851206959,0.3036705562843532,0.7772690762746227,4,0
254,HoReCa,Lisbon,10379,17972,4748,4686,1547,3265,0.166483785165613,0.0651444728692446,0.3041446964083769,0.0687720585017181,0.4767447516241111,0.356922723386234,1,2
255,HoReCa,Lisbon,31614,489,1495,3242,111,615,-0.2487631282975674,0.3828872751120293,-0.0775440283779499,0.6389873371305024,-0.5390075322532066,0.7302206284829811,0,4
256,HoReCa,Lisbon,11092,5008,5249,453,392,373,-0.1480130920587278,-0.1085195482506309,-0.26543364349645,-0.125550976448433,-0.3821959536749007,-0.2988959726288305,2,1
257,HoReCa,Lisbon,8475,1931,1883,5004,3593,987,-0.1516011088811456,-0.0527208960593923,-0.2348080214109311,-0.0228267369530506,-0.4021457427263104,-0.1180000805673199,2,1
258,HoReCa,Lisbon,56083,4563,2124,6422,730,3321,0.0159229421414303,0.7920464475253446,0.377582911199386,0.6033152012679042,-0.1628704555941438,1.077869246833857,4,0
259,HoReCa,Lisbon,53205,4959,7336,3012,967,818,0.008592113071722,0.6899072611194249,0.3457109902922622,0.6348102604496019,-0.0935274407950697,1.0035735458937045,4,0
260,HoReCa,Lisbon,9193,4885,2157,327,780,548,-0.1750164552897395,-0.133735467847031,-0.3132597308191736,-0.1572580815848319,-0.4288243156662755,-0.4023399908508338,2,1
261,HoReCa,Lisbon,7858,1110,1094,6818,49,287,-0.2593318965094051,0.0214513035576523,-0.3164571115187118,0.1389589941156916,-0.6155703943926605,-0.0240798856979134,0,4
262,HoReCa,Lisbon,23257,1372,1677,982,429,655,-0.2527973780663936,0.1606116965669028,-0.2515977612993461,0.36231280968627,-0.5983790011843199,0.4204352945357862,0,4
263,HoReCa,Lisbon,2153,1115,6684,4324,2894,411,-0.0911958506314698,-0.1809020090192623,-0.1769645143254483,-0.2347867062545305,-0.1270837881883387,-0.5301142301345837,2,1
264,Retail,Lisbon,1073,9679,15445,61,5980,1265,0.3636232006422541,-0.2683733115033208,0.5323016278035855,-0.4363336224073185,1.016586382883896,-0.3616829066480357,1,2
265,HoReCa,Lisbon,5909,23527,13699,10155,830,3636,0.3767623884430385,0.1890062286079221,0.4585752361317073,0.1904982235375815,0.6307447859594298,0.4034678491899798,3,2
266,Retail,Lisbon,572,9763,22182,2221,4882,2563,0.4536467014091364,-0.1790335085371561,0.6284571456252734,-0.2732383381151283,1.032255484990611,-0.0941739160630982,1,2
267,HoReCa,Lisbon,20893,1222,2576,3975,737,3628,-0.2013306773089445,0.2257457677258061,-0.1426028778126145,0.412608110721791,-0.4817348039365524,0.666911717437744,0,4
268,Retail,Lisbon,11908,8053,19847,1069,6374,698,0.3808731816574877,-0.1046658958740108,0.5784450537863964,-0.2255168647322636,1.029451973164325,0.151403039995706,1,2
269,HoReCa,Lisbon,15218,258,1138,2516,333,204,-0.2861913016448879,0.0354959480346534,-0.3919039058497983,0.166416406987092,-0.7561135833037497,0.0644533571538423,0,4
270,HoReCa,Lisbon,4720,1032,975,5500,197,56,-0.2527421217887199,-0.0674449184733506,-0.3532410162812305,-0.0002476819989495,-0.580896149544083,-0.2608567209564297,2,1
271,HoReCa,Lisbon,2083,5007,1563,1120,147,1550,-0.1610618505442392,-0.201185000425627,-0.2918634551499205,-0.2593073452974362,-0.3029874184893324,-0.5831046167839666,2,1
272,HoReCa,Lisbon,514,8323,6869,529,93,1040,-0.0209169548025796,-0.2504867579959294,-0.0750510303348718,-0.3612560683776748,0.1445465424179796,-0.6306363917792027,2,3
273,HoReCa,Other,36817,3045,1493,4802,210,1824,-0.1818160596328848,0.5275787081911959,0.087976050884629,0.7434248092950699,-0.3895391120647442,0.9510026125502622,4,0
274,HoReCa,Other,894,1703,1841,744,759,1153,-0.1845615521303371,-0.2292317429278831,-0.3314489770302174,-0.2828912742087827,-0.3473214114824395,-0.6526842234280256,2,1
275,HoReCa,Other,680,1610,223,862,96,379,-0.2235061343560141,-0.2189439205512572,-0.364989471029801,-0.2415156139862778,-0.4276257044152234,-0.615821529551626,2,1
276,HoReCa,Other,27901,3749,6964,4479,603,2503,-0.1310688168545404,0.3444768180383282,0.0023200413230928,0.5687935392483445,-0.2781417781522902,1.0188084618607574,0,0
277,HoReCa,Other,9061,829,683,16919,621,139,-0.0861123610274762,0.3401887550077726,0.2101258882081072,0.4013316305936518,-0.2629660227891349,0.3519491992013878,0,4
278,HoReCa,Other,11693,2317,2543,5845,274,1409,-0.2334911521118209,0.0596752523912209,-0.3087662004369276,0.182827130065514,-0.6946218480416086,0.2076877714272211,0,4
279,Retail,Other,17360,6200,9694,1293,3620,1721,0.0417507117330139,0.0030825465268452,0.087695724434346,-0.0105769263654205,0.511650603950931,0.6241113802738133,2,0
280,HoReCa,Other,3366,2884,2431,977,167,1104,-0.1922332921875999,-0.1947558659383319,-0.350608691119966,-0.2437261366928722,-0.417147535910231,-0.5939857504811052,2,1
281,Retail,Other,12238,7108,6235,1093,2328,2079,-0.0267589605172632,-0.0746924895837072,-0.0573947671140484,-0.1237552853590148,0.1487670950142382,-0.0005987060623448,2,3
282,HoReCa,Other,49063,3965,4252,5970,1041,1404,-0.0503422786615202,0.7108117529413718,0.3100757868144621,0.7090390097921295,-0.1909847749369716,1.0502408553035445,4,0
283,HoReCa,Other,25767,3613,2013,10303,314,1384,-0.1783106695559991,0.4459480493320308,0.0430528799431627,0.638126006660372,-0.3919033206707441,0.8441473015641752,4,0
284,HoReCa,Other,68951,4411,12609,8692,751,2406,0.1706284779828743,0.8158332850370147,0.41581643774824,0.419342716398852,-0.006435035133445,1.1186139335740113,4,0
285,HoReCa,Other,40254,640,3600,1042,436,18,-0.1623550368132691,0.4782728247750975,0.1225405430585926,0.6534871681387451,-0.3421530962515587,0.762094676421941,4,0
286,HoReCa,Other,7149,2247,1242,1619,1226,128,-0.2169972039739257,-0.1417639829043524,-0.3791868289388991,-0.1509552023377798,-0.542252326498125,-0.4601521917206645,2,1
287,HoReCa,Other,15354,2102,2828,8366,386,1027,-0.2222047981897286,0.1944740802009012,-0.183667795020957,0.3831512828078983,-0.5443392089972954,0.4857570250253533,0,4
288,HoReCa,Other,16260,594,1296,848,445,258,-0.2697173589825,0.0181374564923631,-0.3677216908530889,0.1375746402549969,-0.672720686223988,0.0338424918601311,0,4
289,HoReCa,Other,42786,286,471,1388,32,22,-0.1768338048819246,0.533373908742308,0.1561967322498073,0.6652264783225915,-0.4018633823409292,0.7597791913283868,4,0
290,HoReCa,Other,2708,2160,2642,502,965,1522,-0.1677451911829054,-0.213736326618761,-0.3143728111931619,-0.2766802141233507,-0.3272679213086975,-0.626745110226587,2,1
291,HoReCa,Other,6022,3354,3261,2507,212,686,-0.199052439324224,-0.1368757559688876,-0.359984337858455,-0.1584302918467531,-0.552807219738601,-0.4785700603728728,2,1
