,Channel,Region,Fresh,Milk,Grocery,Frozen,Detergents_Paper,Delicatessen,x_kpca_rbf,y_kpca_rbf,x_kpca_poly,y_kpca_poly,x_kpca_cos,y_kpca_cos,cluster_kpca_rbf
0,Retail,Other,12669,9656,7561,214,2674,1338,0.0528736785139061,-0.09570202833393882,0.07837370589555152,-0.17311460364284062,0.5047893015158404,0.009622306647377843,4
1,Retail,Other,7057,9810,9568,1762,3293,1776,0.12964618401642952,-0.16045812129786943,0.18581254641290795,-0.30741471406459697,0.8899412223120095,-0.26283294632794385,4
2,Retail,Other,6353,8808,7684,2405,3516,7844,0.21020537269667053,0.048446046462656545,0.3417015381326229,0.07504775170557623,0.47399405412671775,0.2356868332458666,4
3,HoReCa,Other,13265,1196,4221,6404,507,1788,-0.21624322605827734,0.10516496683103865,-0.25330352365834535,0.2503524263190757,-0.6186114271241641,0.37013054428028175,3
4,Retail,Other,22615,5410,7198,3915,1777,5185,-0.01168737428449542,0.2654316269575651,0.1366167136889872,0.37527923546027636,0.06889953794312559,0.8618293827365124,3
5,Retail,Other,9413,8259,5126,666,1795,1451,-0.03646629736114636,-0.13284548868140936,-0.0889533043384346,-0.21226471169213576,0.10295629527946543,-0.33045648010926537,0
6,Retail,Other,12126,3199,6975,480,3140,545,-0.06971559322032485,-0.11732621082881489,-0.1435304125938082,-0.16630589319905736,-0.09216796241777601,-0.2898919276536126,0
7,Retail,Other,7579,4956,9426,1669,3321,2566,0.0437594438429186,-0.14661913883939381,0.04089698583784393,-0.2627155987279704,0.5540934639173399,-0.3475508620366145,4
8,HoReCa,Other,5963,3648,6192,425,1716,750,-0.09675019886902214,-0.20506029089817548,-0.22048402954290275,-0.3051577883697471,-0.15578901423447672,-0.6896927304727346,0
9,Retail,Other,6006,11093,18881,1159,7425,2098,0.4936685721899785,-0.1555560080111176,0.7089688368462717,-0.29119250182163287,1.1648509491774437,0.023746724906468033,1
10,Retail,Other,3366,5403,12974,4400,5977,1744,0.21067780901882702,-0.16964359555283148,0.3197406409241956,-0.3065245780476244,0.8649020932926696,-0.19286306252342594,4
11,Retail,Other,13146,1124,4523,1420,549,497,-0.22150693569650964,-0.04301981096108604,-0.3554518255692505,0.013874803248531749,-0.6524416952788551,-0.10638673171861002,0
12,Retail,Other,31714,12319,11757,287,3881,2931,0.20479873186607844,0.2930467306242146,0.3854465445073946,0.3357288366807352,0.5189256754099238,0.889184412916553,2
13,Retail,Other,21217,6208,14982,3095,6707,602,0.22492371282292775,0.08412699715331379,0.38950060072832154,0.059373813275348054,0.745958790033325,0.6652437528164213,4
14,Retail,Other,24653,9465,12091,294,5058,2168,0.19615395161835358,0.1302305498706692,0.35551116657293474,0.14421778495165286,0.6716997036238871,0.760540081371423,4
15,HoReCa,Other,10253,1114,3821,397,964,412,-0.2060461349804701,-0.11610486588018862,-0.35435520006086135,-0.11021859390248863,-0.5245171920456182,-0.3477885584442487,0
16,Retail,Other,1020,8816,12121,134,4508,1080,0.22748280410347524,-0.28469273656532,0.32263564498743114,-0.47221899771116554,0.8519358136546636,-0.5460352667323776,4
17,HoReCa,Other,5876,6157,2933,839,370,4478,-0.07176423537634748,-0.08755038735669973,-0.07000249896230817,-0.090350472643119,-0.0332202932966468,-0.11493113644620034,0
18,Retail,Other,18601,6327,10099,2205,2767,3181,0.03992590448697286,0.08402689619844324,0.11654191916216358,0.11785312476009328,0.38766037522140046,0.8429922154646664,3
19,HoReCa,Other,7780,2495,9464,669,2518,501,-0.04484567184704733,-0.18519562960453706,-0.12022755406904621,-0.28354820077109333,0.04476543644367421,-0.5527699503922409,0
20,Retail,Other,17546,4519,4602,1066,2259,2124,-0.11095404619357699,0.03344697483640441,-0.1469002107674543,0.09957113896938696,-0.3075208902858989,0.4431883052888923,3
21,HoReCa,Other,5567,871,2010,3383,375,569,-0.24353177280560848,-0.11311006709485759,-0.3995107138663485,-0.0926408201774204,-0.6188073618880083,-0.3876127760478737,0
22,HoReCa,Other,31276,1917,4469,9408,2381,4334,-0.0680514435314908,0.5381913850229696,0.20435998773200195,0.6356359259636718,-0.15600433489142165,1.005037085312468,2
23,Retail,Other,26373,36423,22019,5154,4337,16523,0.45142794629922645,0.4340437448097875,0.3902661572691502,0.2569496025734212,0.7065213342862832,0.6250312465235665,2
24,Retail,Other,22647,9776,13792,2915,4482,5778,0.2635648263851923,0.22849832866870257,0.42781654073334824,0.22478368660722675,0.6516647402081207,0.8093177360160559,2
25,Retail,Other,16165,4230,7595,201,4003,57,-0.023400880290824485,-0.05949553065770278,-0.03163512873405411,-0.07255095160998645,0.11452974129428219,0.0681269264664046,0
26,HoReCa,Other,9898,961,2861,3151,242,833,-0.249704766904573,-0.0486856167610059,-0.40014060362739406,0.008535414697348552,-0.7423357127810757,-0.1765751160825626,0
27,HoReCa,Other,14276,803,3045,485,100,518,-0.2491491000458863,-0.02751349902059012,-0.3700525126455125,0.05391791921403469,-0.6391505057184971,-0.07438347274703118,0
28,Retail,Other,4113,20484,25957,1158,8604,5206,0.7542725293909497,0.04020315600901946,0.70162073686058,0.07310145750804008,1.1249453280505732,0.21303748583376214,1
29,HoReCa,Other,43088,2100,2609,1200,1107,823,-0.1263847947937677,0.534606469758253,0.18268354738980866,0.6814840445911234,-0.27649261022401916,0.8502143237539174,2
30,HoReCa,Other,18815,3610,11107,1148,2134,2963,-0.007407037413695165,0.06725798705065217,0.043119217126725964,0.11745335924201442,0.16493083317346724,0.6234542505990083,3
31,HoReCa,Other,2612,4339,3133,2088,820,985,-0.1495495118412634,-0.19973477021747035,-0.29478662624567464,-0.27210669237856155,-0.3202832277448938,-0.6543615200910101,0
32,HoReCa,Other,21632,1318,2886,266,918,405,-0.2268519676811983,0.10124602462623573,-0.2515720524686856,0.26606108407188245,-0.5331976714561585,0.30969511350508777,3
33,HoReCa,Other,29729,4786,7326,6130,361,1083,-0.12828505816235464,0.399899097505344,0.041823502890765314,0.6263327105684741,-0.26571277634927504,1.016017675868507,2
34,HoReCa,Other,1502,1979,2262,425,483,395,-0.18919553651563348,-0.23384049513375874,-0.3395076127492347,-0.28598298885766144,-0.35533456017248455,-0.6617378578423458,0
35,Retail,Other,688,5491,11091,833,4239,436,0.12567680076707413,-0.2926489592380956,0.15318548998698026,-0.4720462749746824,0.6000385488030902,-0.6994720898570784,4
36,HoReCa,Other,29955,4362,5428,1729,862,4626,-0.07490778440677816,0.35872505699860774,0.11579078334966661,0.5158516314924014,-0.1089655907629365,0.8729278267081,2
37,Retail,Other,15168,10556,12477,1920,6506,714,0.2779010566489664,-0.045145956281025024,0.447446210400166,-0.15055607597941204,1.0110854714933872,0.3545071689871444,4
38,Retail,Other,4591,15729,16709,33,6956,433,0.5088895400207494,-0.17992972966704643,0.693142222389734,-0.2710746455693033,1.0669990965728449,-0.08668972605110811,1
39,HoReCa,Other,56159,555,902,10002,212,2916,0.0011534773885985901,0.8220882021752692,0.3812905631536118,0.5589487619332959,-0.2658160897709328,1.0520557688481054,2
40,HoReCa,Other,24025,4332,4757,9510,1145,5864,-0.03223995554838162,0.44617453384249106,0.2115296314258816,0.5158501567286049,-0.07066330438118014,0.8768592401126599,2
41,HoReCa,Other,19176,3065,5956,2033,2575,2802,-0.0980204743505117,0.09632757038358722,-0.09230035545523274,0.19668690026864846,-0.22676153440559038,0.681270474537002,3
42,Retail,Other,10850,7555,14961,188,6899,46,0.29889717776416974,-0.15737636426047727,0.463001012264791,-0.292706531265456,0.9339095988837431,-0.04149593103471475,4
43,Retail,Other,630,11095,23998,787,9529,72,0.6333539368942155,-0.18079964350409644,0.7874656499758452,-0.20601239875751148,1.0782110305381694,-0.1264071613347104,1
44,Retail,Other,9670,7027,10471,541,4618,65,0.1182193918742674,-0.1763370985665654,0.16846143696562332,-0.3160674267550955,0.6993504189316265,-0.301402681390308,4
45,Retail,Other,5181,22044,21531,1740,7353,4985,0.6897964496445723,0.0359430263491804,0.6868279055313016,0.05304779726024811,1.0837711459780295,0.23881263381467802,1
46,Retail,Other,3103,14069,21955,1668,6792,1452,0.5735478600785711,-0.1520391494761322,0.7630314684360957,-0.23766436946537134,1.1362540837239696,-0.007844312938151953,1
47,Retail,Other,44466,54259,55571,7782,24171,6465,0.43494532563026117,0.44154087493624233,0.3902727289147299,0.2579669885514347,1.0468195374740166,0.6355703661769262,2
48,Retail,Other,11519,6152,10868,584,5121,1476,0.13561872349870385,-0.13176945434573678,0.20654515531327836,-0.26001705669369063,0.8848206201740584,-0.06628411696761509,4
49,Retail,Other,4967,21412,28921,1798,13583,1163,0.8621295544651941,0.060572796128393974,0.7289714387313008,0.1158823681764615,1.1659077580747395,0.16553202774555256,1
50,HoReCa,Other,6269,1095,1980,3860,609,2162,-0.22105886892878052,-0.0708096016947914,-0.3430795910530942,-0.03597334791617275,-0.5820706110905142,-0.22619730411284547,0
51,HoReCa,Other,3347,4051,6996,239,1538,301,-0.07204337365610991,-0.24879079560415746,-0.18086905028942615,-0.3679504169323371,-0.028722944939419553,-0.7430876992955523,0
52,Retail,Other,40721,3916,5876,532,2587,1278,-0.052117528573165636,0.46849898312245913,0.20385521739136764,0.6261716702573179,-0.08674957266417116,0.8909028791210406,2
53,Retail,Other,491,10473,11532,744,5611,224,0.2789470212329291,-0.28101926518620585,0.4039493331332732,-0.44913213591233486,0.8740988275952079,-0.4758487853096408,4
54,HoReCa,Other,27329,1449,1947,2436,204,1333,-0.2452630725767851,0.28600811117081193,-0.16262992294600193,0.5367169722978511,-0.5661236177888779,0.6849596429801804,3
55,HoReCa,Other,5264,3683,5005,1057,2024,1130,-0.1037128665697349,-0.1997366429537304,-0.23365873481870775,-0.29885888350892176,-0.20194242985976463,-0.7210255982115942,0
56,Retail,Other,4098,29892,26866,2616,17740,1340,0.839197782127188,0.20429638087101054,0.5426398038264185,0.232774215014968,1.1345482302711056,0.20080584685527658,1
57,Retail,Other,5417,9933,10487,38,7572,1282,0.31854221346186695,-0.2207131181215311,0.47467771286356947,-0.3834965416127779,0.9906745830480064,-0.24104973627313708,4
58,HoReCa,Other,13779,1970,1648,596,227,436,-0.2501364703788845,-0.0351243708703212,-0.3782829305730568,0.03896555000533199,-0.6503694520222106,-0.10235035203594349,0
59,HoReCa,Other,6137,5360,8040,129,3084,1603,0.01896837189510491,-0.21248886497021374,-0.02202293375379299,-0.35734584140664943,0.37312130869020876,-0.6586893364667844,4
60,Retail,Other,8590,3045,7854,96,4095,225,-0.011511233389875515,-0.19275384966069053,-0.05983051989665636,-0.2986881440336672,0.17949326231368698,-0.5060044485503941,0
61,Retail,Other,35942,38369,59598,3254,26701,2017,0.510434508429316,0.44342187726216964,0.3929913970367595,0.25962039045666213,1.0963961681567715,0.5179666938410351,2
62,Retail,Other,7823,6245,6544,4154,4074,964,0.009010223963096885,-0.1133137786238184,-0.009699948119070934,-0.19621106885775375,0.3534299733656379,-0.30864959755664617,0
63,Retail,Other,9396,11601,15775,2896,7677,1295,0.4270871287557407,-0.10071273995323111,0.6401918706005623,-0.24099799892956272,1.1558068953920957,0.17863504925210555,1
64,HoReCa,Other,4760,1227,3250,3724,1247,1145,-0.19489949130152268,-0.12720400654956449,-0.3396877340483363,-0.13477912051815055,-0.5182627933852388,-0.432226661635537,0
65,Retail,Other,85,20959,45828,36,24231,1423,0.7539503554469698,0.310101387405539,0.4410358671167096,0.26167361959169927,1.148395738588308,0.13524693209006547,1
66,HoReCa,Other,9,1534,7417,175,3468,27,-0.02574085128643396,-0.297061742314875,-0.09322374084288956,-0.4130771376120028,0.10625886719030324,-0.7534036783570164,0
67,Retail,Other,19913,6759,13462,1256,5141,834,0.1625888075147995,0.028913676779728423,0.29240464167051367,0.00012687407189300266,0.7219711661891856,0.5778175984956199,4
68,HoReCa,Other,2446,7260,3993,5870,788,3095,-0.05972027434477809,-0.06749093294707534,-0.059970701169715944,-0.06292199893640728,-0.015172720740140196,-0.09582649452127674,0
69,HoReCa,Other,8352,2820,1293,779,656,144,-0.22172944681278345,-0.13367123031116152,-0.37944416017539295,-0.13546815859725833,-0.5404623323910835,-0.41775175158718963,0
70,HoReCa,Other,16705,2037,3202,10643,116,1365,-0.19297475357562927,0.2927414674822361,-0.05060659132237201,0.4810257519427724,-0.421447433656959,0.5814482961589553,3
71,HoReCa,Other,18291,1266,21042,5373,4173,14472,0.3614768718640648,0.39384453082997084,0.39925975518939516,0.2634750903712735,0.42844677839838086,0.5388427699211275,2
72,HoReCa,Other,4420,5139,2661,8872,1321,181,-0.1307165970681748,0.007139419616990559,-0.11135435138412864,0.09607355497591528,-0.23545139439705046,-0.0033438994733022294,0
73,Retail,Other,19899,5332,8713,8132,764,648,-0.09581084189636503,0.2452898771141959,0.000898716268901729,0.4094083190417787,-0.18846182834152447,0.8126110518976685,3
74,Retail,Other,8190,6343,9794,1285,1901,1780,0.01563501777126708,-0.1495706831106974,-0.01072082002816988,-0.2624405643679481,0.42509586397263827,-0.45365346639421944,4
75,HoReCa,Other,20398,1137,3,4407,3,975,-0.2927946967282026,0.19668796820086581,-0.29880197284489407,0.41653425249637877,-0.7545245986949449,0.47757790413847334,3
76,HoReCa,Other,717,3587,6532,7530,529,894,-0.1078183422764661,-0.08298364178919966,-0.12822467153058575,-0.04654708810697782,-0.16476232815659417,-0.21796638427731968,0
77,Retail,Other,12205,12697,28540,869,12034,1009,0.7513010200440415,0.012606672707023783,0.7923752448833198,0.007641589923586865,1.1206394962774138,0.24194671092944928,1
78,HoReCa,Other,10766,1175,2067,2096,301,167,-0.25743951117413966,-0.06207193703583338,-0.4098498165501624,-0.006883271270861604,-0.7004238678739123,-0.21788075684439467,0
79,HoReCa,Other,1640,3259,3655,868,1202,1653,-0.12795969270440205,-0.2297405109441161,-0.2610406538069764,-0.31847176755984946,-0.20982097097593022,-0.6871863036900916,0
80,HoReCa,Other,7005,829,3009,430,610,529,-0.2168706693463673,-0.15819009448044902,-0.3779155808867271,-0.17308419907797265,-0.5043193191568103,-0.48017273279404,0
81,Retail,Other,219,9540,14403,283,7818,156,0.3976279742424214,-0.2772839137719737,0.5725819154133495,-0.4145797417023824,0.9656659322700976,-0.3749778514272843,4
82,Retail,Other,10362,9232,11009,737,3537,2342,0.15562033900879216,-0.11935623137668713,0.2402263946635044,-0.2448420655760989,0.9380307119266688,0.022311778152917405,4
83,HoReCa,Other,20874,1563,1783,2320,550,772,-0.25765635832256,0.1398862532396066,-0.2961826933974488,0.33081418448807187,-0.6908481647038806,0.4260821525637061,3
84,Retail,Other,11867,3327,4814,1178,3837,120,-0.08603991357787,-0.11117096801091864,-0.16487728549520675,-0.1475219150071057,-0.15945036141570268,-0.27285492153587587,0
85,Retail,Other,16117,46197,92780,1026,40827,2944,0.37939781887327,0.42174766971447936,0.38833667368322805,0.2562637349561334,1.1496273046754097,0.33853108355049594,2
86,Retail,Other,22925,73498,32114,987,20070,903,0.4049039217136688,0.4209787594450961,0.38843674479929285,0.2563393057786996,0.9724824531993264,0.3833676285205041,2
87,HoReCa,Other,43265,5025,8117,6312,1579,14351,0.2789329798705151,0.5687683065439956,0.3948303497119399,0.28256357248171676,0.1771470297673002,0.8374567839151442,2
88,HoReCa,Other,7864,542,4042,9735,165,46,-0.20145112067562052,0.10140601877658682,-0.14163510995777095,0.24733068217591667,-0.4201080075104552,0.14159061626856811,3
89,HoReCa,Other,24904,3836,5330,3443,454,3178,-0.14695611533869815,0.2756174663879384,-0.05385762013279181,0.477943845472091,-0.32951050112621494,0.9016782884608265,3
90,HoReCa,Other,11405,596,1638,3347,69,360,-0.27865266258619475,-0.01390442942995226,-0.4136609279751091,0.079137953027406,-0.7648710686059704,-0.08585343388841228,0
91,HoReCa,Other,12754,2762,2530,8693,627,1117,-0.20459268240444747,0.15616091755812272,-0.17362761022052575,0.32250877373418224,-0.48746057038116886,0.39289849545876565,3
92,Retail,Other,9198,27472,32034,3232,18906,5130,0.8333454214028616,0.28111430149159844,0.5108182391595896,0.2552528225022174,1.1548350904369966,0.340368204008251,1
93,HoReCa,Other,11314,3090,2062,35009,71,2698,0.28243414174529197,0.5047582272413761,0.39003501513109645,0.26391317650154994,-0.04139922301103603,0.5324876653575953,2
94,Retail,Other,5626,12220,11323,206,5038,244,0.2720800867303913,-0.21677829672043736,0.40488126797222845,-0.3705245523594404,0.9028491020028356,-0.2678894435767469,4
95,HoReCa,Other,3,2920,6252,440,223,709,-0.11777952089035537,-0.2632076086518808,-0.24060060089851393,-0.3535239289116522,-0.15294248141700867,-0.7259523252920134,0
96,Retail,Other,23,2616,8118,145,3874,217,0.016819649058288342,-0.30385688812632944,-0.02889410348951756,-0.44301064413346514,0.23756369873419225,-0.7668978256775626,4
97,HoReCa,Other,403,254,610,774,54,63,-0.23290476518451567,-0.22000370434664152,-0.3641455518920079,-0.2287867466358154,-0.4384791894903251,-0.6101071903197052,0
98,HoReCa,Other,503,112,778,895,56,132,-0.2339612330142164,-0.2170458592512952,-0.3674269063091253,-0.22596087671538262,-0.44474297540301516,-0.6054946701786984,0
99,HoReCa,Other,9658,2182,1909,5639,215,323,-0.24763015220377602,0.00802070443284493,-0.34498254262196704,0.10798564535391848,-0.6720002351437817,-0.012278377094864389,3
100,Retail,Other,11594,7779,12144,3252,8035,3029,0.30962136809841057,-0.04358065723892945,0.48117083153627876,-0.14905364291346096,1.0212350486524615,0.3420047572090174,4
101,Retail,Other,1420,10810,16267,1593,6766,1838,0.4274073795582794,-0.22247803261972243,0.6231583558865987,-0.3777794219427701,1.1107038954484227,-0.19909247065607935,4
102,Retail,Other,2932,6459,7677,2561,4573,1386,0.08268564333822885,-0.22224091113867095,0.08900658922927446,-0.3847938536319638,0.6231288952200019,-0.6441470321122066,4
103,HoReCa,Other,56082,3504,8906,18028,1480,2498,0.15657822024412574,0.8031950337830323,0.4084907056239103,0.39607006738262607,-0.05579643972011057,1.0789826233293733,2
104,HoReCa,Other,14100,2132,3445,1336,1491,548,-0.20036291110339857,-0.036189503403974,-0.3249884778073256,0.01746040848612214,-0.6290412356346767,-0.05669671931893623,0
105,HoReCa,Other,15587,1014,3970,910,139,1378,-0.23225288752279616,0.011321915828107222,-0.3355261292554219,0.1088106263190948,-0.6500958512772907,0.09097042990690442,3
106,Retail,Other,1454,6337,10704,133,6830,1831,0.24678919189926996,-0.273317350321381,0.35597039869705754,-0.4454110428548866,0.8500377029836909,-0.47134984395956214,4
107,Retail,Other,8797,10646,14886,2471,8969,1438,0.44481873088107515,-0.11626432950307078,0.656957606131546,-0.2530671506188995,1.1328766118030587,0.12548255234789227,1
108,Retail,Other,1531,8397,6981,247,2505,1236,0.05376210243417167,-0.26654737047735344,0.03254596291349818,-0.42573239496644505,0.4199245156610687,-0.6923183687253207,4
109,Retail,Other,1406,16729,28986,673,836,3,0.504414063618313,-0.08404936871615248,0.5670440133693172,-0.02176429721600239,0.8466076744483276,-0.03293784358576668,1
110,HoReCa,Other,11818,1648,1694,2276,169,1647,-0.2506369133641355,-0.019802562050103084,-0.3856418282991105,0.05338208702174742,-0.7471941380562043,-0.052369005114890246,0
111,Retail,Other,12579,11114,17569,805,6457,1519,0.4075813766569819,-0.08602705042351383,0.61497128535163,-0.21542501511716755,1.1266111371117142,0.23324827708271617,4
112,HoReCa,Other,19046,2770,2469,8853,483,2708,-0.1877394602049745,0.3030277920803271,-0.06586962261253419,0.5015456168575971,-0.42732050342881744,0.7242482326350227,3
113,HoReCa,Other,14438,2295,1733,3220,585,1561,-0.24212101885311837,0.042591397967248076,-0.348911835794873,0.15647688408535798,-0.7945223177263411,0.1998376969486066,3
114,HoReCa,Other,18044,1080,2000,2555,118,1266,-0.26787320957996885,0.10016815048450897,-0.34114728761642227,0.26519406187565725,-0.7609371665114109,0.3218048939116358,3
115,HoReCa,Other,11134,793,2988,2715,276,610,-0.2529665448871017,-0.04011676688459732,-0.40102857546378284,0.025620159890378285,-0.7446736549222279,-0.1425020654685167,0
116,HoReCa,Other,11173,2521,3355,1517,310,222,-0.22265548165073967,-0.0764963456297631,-0.37284411644167365,-0.04533140277986462,-0.6432933308950816,-0.24302371160667083,0
117,HoReCa,Other,6990,3880,5380,1647,319,1160,-0.15390505247913783,-0.1443901526044851,-0.29763247344282584,-0.19250409541862662,-0.44558002428292764,-0.5152476244213479,0
118,HoReCa,Other,20049,1891,2362,5343,411,933,-0.2514490006307345,0.1992246421210071,-0.2559813286399121,0.413592240294695,-0.6971472467333839,0.5924811188205428,3
119,HoReCa,Other,8258,2344,2147,3896,266,635,-0.23827975472312687,-0.06193182328212486,-0.38485704625799516,-0.01704582005728248,-0.6973197868558397,-0.22874081434465532,0
120,HoReCa,Other,17160,1200,3412,2417,174,1136,-0.24937158427046657,0.07136644304221107,-0.33821595682393496,0.21355761823079422,-0.7517771197964335,0.2784161754866312,3
121,HoReCa,Other,4020,3234,1498,2395,264,255,-0.2138172427676867,-0.1640909180505692,-0.3725792335888265,-0.18563089819244324,-0.5004713871574354,-0.5266646762265582,0
122,HoReCa,Other,12212,201,245,1991,25,860,-0.29201822346858997,-0.016083334730064923,-0.4243548389161239,0.07877409271485136,-0.7554520510958851,-0.09267804919766004,0
123,Retail,Other,11170,10769,8814,2194,1976,143,0.05645790475706683,-0.08950180436705639,0.09054443614693221,-0.16089831311668926,0.4593130169470626,0.005875231508594856,4
124,HoReCa,Other,36050,1642,2961,4787,500,1621,-0.1845628932857459,0.5070191477599811,0.06833101231458331,0.7353255086402098,-0.3941619148470352,0.9411586573550249,2
125,HoReCa,Other,76237,3473,7102,16538,778,918,0.2260704099784062,0.7732284267090644,0.4068230009577626,0.3174255981544435,-0.09843482792804491,1.0934505656951086,2
126,HoReCa,Other,19219,1840,1658,8195,349,483,-0.24422224506263512,0.258980948584765,-0.16882061944967508,0.4750716088009591,-0.5803246006671853,0.5714711329502028,3
127,Retail,Other,21465,7243,10685,880,2386,2749,0.04992707875912424,0.10697728116052942,0.14505130547022552,0.15897498780264627,0.3682469583780527,0.7896823044663956,3
128,HoReCa,Other,140,8847,3823,142,1062,3,-0.033830672023199324,-0.2678394706343453,-0.09016179496558371,-0.36456277820425953,0.09424987307299906,-0.6576480425920517,0
129,HoReCa,Other,42312,926,1510,1718,410,1819,-0.15536621968086345,0.5523462486611446,0.16521177354728667,0.7019507615988392,-0.34441813859308545,0.8609681703287702,2
130,HoReCa,Other,7149,2428,699,6316,395,911,-0.23844093502111585,-0.0041765693770763005,-0.3181928187011849,0.0879120828346947,-0.5974332488235781,-0.059363164554183896,0
131,HoReCa,Other,2101,589,314,346,70,310,-0.23815291291009089,-0.20587931624902056,-0.3790241248745067,-0.2158708218497766,-0.4635785010345355,-0.5787137976395582,0
132,HoReCa,Other,14903,2032,2479,576,955,328,-0.22455448409449894,-0.02775006686845639,-0.3417193943007154,0.04547060965434439,-0.602138661056144,-0.04994119202087919,0
133,HoReCa,Other,9434,1042,1235,436,256,396,-0.252915847229952,-0.10894680371044527,-0.40600733912741116,-0.0804023943253725,-0.6026583826788329,-0.33901769288577105,0
134,HoReCa,Other,7388,1882,2174,720,47,537,-0.23177236419238947,-0.14091281591969862,-0.39634337074922665,-0.14462575969882968,-0.5606181849094809,-0.4407051920326436,0
135,HoReCa,Other,6300,1289,2591,1170,199,326,-0.2303398681292132,-0.1529564166054959,-0.39732774261838955,-0.16217998811174505,-0.5495345274104398,-0.48159721335343875,0
136,HoReCa,Other,4625,8579,7030,4575,2447,1542,0.025962105417591568,-0.12889709892575485,0.021893285183876038,-0.2159418420701765,0.37419446175195226,-0.2856755098802173,4
137,HoReCa,Other,3087,8080,8282,661,721,36,-0.006199399100456823,-0.23674357597234696,-0.05358515572264579,-0.3549901624963497,0.19258974877105142,-0.6077837322404097,0
138,HoReCa,Other,13537,4257,5034,155,249,3271,-0.12701414053323432,-0.01519458701333718,-0.1655363597796507,0.023426381250421038,-0.25045509731565213,0.12383531051663277,0
139,HoReCa,Other,5387,4979,3343,825,637,929,-0.1474129484665285,-0.18465047488707018,-0.290509907773114,-0.25377422418426626,-0.3261147138942428,-0.5968350946932292,0
140,HoReCa,Other,17623,4280,7305,2279,960,2616,-0.1081588547861677,0.0771457631879224,-0.12177803098212554,0.16569803317833562,-0.31234033212132184,0.6598433811338884,3
141,HoReCa,Other,30379,13252,5189,321,51,1450,0.002560092284410653,0.2918447484906808,0.18551001238519768,0.4062312882445625,0.08226444234570186,0.7478100019184146,2
142,HoReCa,Other,37036,7152,8253,2995,20,3,-0.0690397456513295,0.44901148658369006,0.16751582885839414,0.619805355010961,-0.11708384057119832,0.9194240321215172,2
143,HoReCa,Other,10405,1596,1096,8425,399,318,-0.24053099213518248,0.1076498297692538,-0.22829519526764738,0.26305044158218427,-0.5512430953970942,0.18826236614005257,3
144,HoReCa,Other,18827,3677,1988,118,516,201,-0.2181630329551311,0.04237819390488167,-0.2776535426398609,0.1640173097488729,-0.5274023981279824,0.17081981702675939,3
145,Retail,Other,22039,8384,34792,42,12591,4430,0.7117027383037544,0.19387878871745393,0.5947264081346474,0.17396911873125723,1.0061412291842275,0.4679103827562514,1
