,Channel,Region,Fresh,Milk,Grocery,Frozen,Detergents_Paper,Delicatessen,x_kpca_rbf,y_kpca_rbf,x_kpca_poly,y_kpca_poly,x_kpca_cos,y_kpca_cos,cluster_kpca_rbf
146,HoReCa,Other,7769,1936,2177,926,73,520,-0.2337139017403845,-0.13208689598313378,-0.399132483114763,-0.1311447630091997,-0.5816546601821159,-0.42031726182497303,0
147,HoReCa,Other,9203,3373,2707,1286,1082,526,-0.19093341223101998,-0.12071828488289409,-0.3467442842458107,-0.13486305936731838,-0.5551952561024334,-0.40906123967553476,0
148,HoReCa,Other,5924,584,542,4052,283,434,-0.26717161274886697,-0.08273382804647733,-0.40473963080473124,-0.031079289192234107,-0.6515588861577454,-0.3033717097682265,0
149,HoReCa,Other,31812,1433,1651,800,113,1440,-0.22105020598316705,0.3436132372550304,-0.05783684899296508,0.584411016109578,-0.45682913256239377,0.6874226156417557,3
150,HoReCa,Other,16225,1825,1765,853,170,1067,-0.2524748229185167,0.02369417593625977,-0.35464333942147697,0.13638816960781544,-0.6826989462934026,0.09682478078859465,3
151,HoReCa,Other,1289,3328,2022,531,255,1774,-0.16614121186693667,-0.21840630695376434,-0.29870115365415084,-0.2764353609553241,-0.2983612222081766,-0.6123160418221648,0
152,HoReCa,Other,18840,1371,3135,3001,352,184,-0.25496163600025146,0.1053161209545886,-0.3178863673926576,0.27404579426174486,-0.7130002608573718,0.33516691285487316,3
153,HoReCa,Other,3463,9250,2368,779,302,1627,-0.07408215189113887,-0.18583467393371245,-0.13675359207538207,-0.2549738860650583,-0.025303640345422873,-0.45704851608208297,0
154,HoReCa,Other,622,55,137,75,7,8,-0.23552678789376993,-0.22272353023917035,-0.3561379057955518,-0.22435907972860528,-0.4326545182258484,-0.6052285187176739,0
155,Retail,Other,1989,10690,19460,233,11577,2153,0.6394889877457909,-0.16295194535591587,0.7953616515078533,-0.20293077559309647,1.1168132100034918,-0.06545597653389103,1
156,Retail,Other,3830,5291,14855,317,6694,3182,0.30789003798209896,-0.20540384373949527,0.45369090634178943,-0.3406775411225529,0.9241181923173327,-0.193723363606322,4
157,HoReCa,Other,17773,1366,2474,3378,811,418,-0.2525200954393754,0.09301186653874799,-0.3282392887694635,0.25212089059479253,-0.7434035398348675,0.31874657066891754,3
158,Retail,Other,2861,6570,9618,930,4004,1682,0.11261349580263724,-0.2493853527708035,0.13432392884255737,-0.43194495745137645,0.7024510691760878,-0.6553976083360121,4
159,Retail,Other,355,7704,14682,398,8077,303,0.37885835549976415,-0.2784564843300868,0.5496668663183779,-0.4181542000132607,0.9403612623530491,-0.38563107995280327,4
160,Retail,Other,1725,3651,12822,824,4424,2157,0.1476346968697166,-0.25333478738485404,0.19940845321190762,-0.41234200288990897,0.6645231945565452,-0.5166508387141818,4
161,HoReCa,Other,12434,540,283,1092,3,2233,-0.26579511663630934,-0.010018494246887853,-0.3684526872469839,0.07720964736390647,-0.6581413302534364,-0.036135882066172284,0
162,HoReCa,Other,15177,2024,3810,2665,232,610,-0.2367457529698802,0.027001445018486947,-0.3504243069439398,0.13442713690519628,-0.7645751534462202,0.14325486061603507,3
163,Retail,Other,5531,15726,26870,2367,13726,446,0.8066400038840515,-0.004832837123560979,0.7894216944204885,0.02952064434900336,1.1388115485652066,0.13238532456810556,1
164,Retail,Other,5224,7603,8584,2540,3674,238,0.06698255464284122,-0.1994488646702345,0.06899318218503929,-0.34702569134458233,0.5650524447037402,-0.5729601728157917,4
165,Retail,Other,15615,12653,19858,4425,7108,2379,0.4804510142307674,0.061974977069528134,0.6729730253882951,-0.027874939387896945,1.0918751309052661,0.558444900523986,1
166,Retail,Other,4822,6721,9170,993,4973,3637,0.16477280010007325,-0.17567908802427237,0.2408931093481006,-0.30416519965974953,0.7468257192290534,-0.21471590804879362,4
167,HoReCa,Other,2926,3195,3268,405,1680,693,-0.13432419599706957,-0.23621918090716115,-0.2776570476752983,-0.32678668307864456,-0.2321299735056046,-0.7136260465230616,0
168,HoReCa,Other,5809,735,803,1393,79,429,-0.25807958985061785,-0.14237762458042,-0.42015757195594206,-0.1317391897218722,-0.5933602969486715,-0.4486858678876735,0
169,HoReCa,Other,5414,717,2155,2399,69,750,-0.24551399783294248,-0.13203815460964777,-0.4097722021297643,-0.1243456329277616,-0.6058119883148256,-0.4348359117001203,0
170,Retail,Other,260,8675,13430,1116,7015,323,0.33201864437865597,-0.27822349273626024,0.48723240523957484,-0.4421929823063667,0.937113642710604,-0.42375346809497827,4
171,Retail,Other,200,25862,19816,651,8773,6250,0.7167954260144817,0.0753240525739879,0.5923992699013434,0.1413922058211056,1.045856945782659,0.1564779994016739,1
172,HoReCa,Other,955,5479,6536,333,2840,707,-0.0003082343720727507,-0.2849428328158385,-0.06706054380402093,-0.4412158744111218,0.2287608517176684,-0.8132785112588339,4
173,Retail,Other,514,7677,19805,937,9836,716,0.5303875640612614,-0.2222449249860823,0.719096397995156,-0.2988829811507356,1.0334703102044016,-0.20155389960843742,1
174,HoReCa,Other,286,1208,5241,2515,153,1442,-0.16420114516672313,-0.2044126513069103,-0.29437067941207196,-0.25201412656183453,-0.31737100013397734,-0.5990677786968774,0
175,Retail,Other,2343,7845,11874,52,4196,1697,0.19479590574728886,-0.26496841759259704,0.2723417023751189,-0.4521558669606516,0.839493122778924,-0.5293644010361324,4
176,HoReCa,Other,45640,6958,6536,7368,1532,230,-0.012224069855355412,0.6653760494521537,0.31021350416733257,0.6763598296580616,-0.08879035061261178,1.059112767282737,2
177,HoReCa,Other,12759,7330,4533,1752,20,2631,-0.11110270207353098,-0.009576683723272889,-0.1527981096632401,0.01670080442563206,-0.2532668779704941,0.1892885154456858,0
178,HoReCa,Other,11002,7075,4945,1152,120,395,-0.1281500019295185,-0.09204722134103198,-0.22195267167867225,-0.1077535319588196,-0.31031924120271,-0.21530961733714626,0
179,HoReCa,Other,3157,4888,2500,4477,273,2165,-0.15604027237869325,-0.10731700483740692,-0.24829625537478112,-0.11197676401885304,-0.3471762952873325,-0.31255534553378794,0
180,HoReCa,Other,12356,6036,8887,402,1382,2794,-0.013528877204285516,-0.06627437269605772,-0.021888134689832483,-0.10398787050332269,0.19686770367664477,0.0847987300315938,0
181,HoReCa,Other,112151,29627,18148,16745,4948,8550,0.3676451124685798,0.46955585956141965,0.3883146155637447,0.2563015650100966,0.3152045436812065,1.1439804016893553,2
182,HoReCa,Other,694,8533,10518,443,6907,156,0.2707932661618256,-0.28938467213915464,0.39159309287403915,-0.4528884260766423,0.831182488280943,-0.49936795757735414,4
183,HoReCa,Other,36847,43950,20170,36534,239,47943,0.3635000239512352,0.40865691298175616,0.38819980351389755,0.2561385684770067,0.4167311489295662,0.6588168363489146,2
184,HoReCa,Other,327,918,4710,74,334,11,-0.1650996911223405,-0.25727356081465413,-0.29400532869663076,-0.31049338726027975,-0.2718517589101312,-0.686296765763993,0
185,HoReCa,Other,8170,6448,1139,2181,58,247,-0.18948926806678912,-0.10382623035757779,-0.31322988744451863,-0.10348108526814355,-0.47208190976916264,-0.31290677059323996,0
186,HoReCa,Other,3009,521,854,3470,949,727,-0.23318718614510892,-0.14479592672657354,-0.3772729060775655,-0.1369834209203619,-0.5315603461492007,-0.4634337143399055,0
187,HoReCa,Other,2438,8002,9819,6269,3459,3,0.0908143780883392,-0.13892524000274023,0.1387758240803869,-0.20776928757393712,0.45100536556444254,-0.22498697399627565,4
188,Retail,Other,8040,7639,11687,2758,6839,404,0.23545319743553647,-0.15789627860476443,0.3673561639173329,-0.3094173373507576,0.9625526445008296,-0.10460441039474011,4
189,Retail,Other,834,11577,11522,275,4027,1856,0.26252902594849287,-0.25645942536223365,0.37704365907527965,-0.41853810931107843,0.8890651223597426,-0.4080620337312876,4
190,HoReCa,Other,16936,6250,1981,7332,118,64,-0.19492780487327083,0.18270712944252243,-0.15615954702350873,0.35354819235948814,-0.47093069997703485,0.5091314064620935,3
191,HoReCa,Other,13624,295,1381,890,43,84,-0.2779698978024317,-0.025999576335082663,-0.3988728143339677,0.0662309584674065,-0.6786307136761253,-0.10904454061333148,0
192,HoReCa,Other,5509,1461,2251,547,187,409,-0.22396608339484816,-0.17343459102411218,-0.3873001394851868,-0.193182988641789,-0.49940555829453975,-0.5229350079881545,0
193,Retail,Other,180,3485,20292,959,5618,666,0.31915049168491705,-0.25403667282035075,0.4618749665084131,-0.3536692578954008,0.796853643409999,-0.3468597933351009,4
194,HoReCa,Other,7107,1012,2974,806,355,1142,-0.22010328401624868,-0.14134859788744,-0.3821057367307255,-0.15120207483643053,-0.543963878324704,-0.44070651756441553,0
195,HoReCa,Other,17023,5139,5230,7888,330,1755,-0.14924270730598652,0.21238532372835553,-0.09205758470871372,0.3844595108821904,-0.3678536931275425,0.7252004611811521,3
196,HoReCa,Lisbon,30624,7209,4897,18711,763,2876,0.06741089288962551,0.6497674610215589,0.36235038581581136,0.4739395532648167,-0.05452997962374785,0.8890435523339489,2
197,Retail,Lisbon,2427,7097,10391,1127,4314,1468,0.1465979361582094,-0.25531820769165064,0.19270487994514834,-0.4451111012762356,0.7896697995948211,-0.6198985665561716,4
198,HoReCa,Lisbon,11686,2154,6824,3527,592,697,-0.17747312105084428,-0.030477332764541246,-0.2911484181274306,0.013393887601179927,-0.6570585793602716,-0.026543350787018014,0
199,HoReCa,Lisbon,9670,2280,2112,520,402,347,-0.22678160587402466,-0.11466591401770247,-0.38251706935634344,-0.10321657793792122,-0.5709611760597477,-0.3553995446716466,0
200,Retail,Lisbon,3067,13240,23127,3941,9959,731,0.6560647942148065,-0.09819954167922432,0.8048675789894459,-0.1416709838022662,1.1243899280392244,0.06766620308663218,1
201,Retail,Lisbon,4484,14399,24708,3549,14235,1681,0.7902020014329165,-0.005465274952808719,0.7933232157910505,0.015636247345397224,1.1428327809286285,0.1543941542202256,1
202,HoReCa,Lisbon,25203,11487,9490,5065,284,6854,0.13117425288386508,0.3783724475550895,0.3334078602460834,0.38375452776533586,0.2763648341115682,0.8531833378937859,2
203,HoReCa,Lisbon,583,685,2216,469,954,18,-0.18960388027528238,-0.24472495914901568,-0.32765898664681825,-0.2862859796563111,-0.3390089662318434,-0.6694526312313409,0
204,HoReCa,Lisbon,1956,891,5226,1383,5,1328,-0.176702162076795,-0.20429487747827385,-0.31921519557220657,-0.25324108243643817,-0.35561628681630725,-0.5964675471590706,0
205,Retail,Lisbon,1107,11711,23596,955,9265,710,0.6368037832465031,-0.17489388291795516,0.8036887181868518,-0.21859328560352734,1.1128785402030446,-0.0941205243090154,1
206,HoReCa,Lisbon,6373,780,950,878,288,285,-0.2508171616002276,-0.1478462032982209,-0.41125855734377564,-0.1410578293190265,-0.568121818358183,-0.4553509207811657,0
207,Retail,Lisbon,2541,4737,6089,2946,5316,120,0.03931653051608337,-0.22894654481612522,0.023148151430315074,-0.35602550561722124,0.337434167358888,-0.5994123402658549,4
208,HoReCa,Lisbon,1537,3748,5838,1859,3381,806,-0.0353202763447021,-0.25149289375535694,-0.1217465193914658,-0.38682960313280185,0.09936613299069627,-0.7978317747787167,0
209,Retail,Lisbon,5550,12729,16767,864,12420,797,0.6287061557789341,-0.12690607688885308,0.7807516033216425,-0.16776342743272818,1.0912672020760856,0.009986998548040098,1
210,HoReCa,Lisbon,18567,1895,1393,1801,244,2100,-0.24740802025030484,0.10617569359258268,-0.2984211934513089,0.26438603715793696,-0.6723250657573946,0.36605701731772894,3
211,Retail,Lisbon,12119,28326,39694,4736,19410,2870,0.8134590296018909,0.32315211051202797,0.48259727913377176,0.2648276994777209,1.1532353989880133,0.369233789969751,1
212,HoReCa,Lisbon,7291,1012,2062,1291,240,1775,-0.23030932651001387,-0.11449940928285886,-0.3817971574398352,-0.10602971176216881,-0.579675994885128,-0.35505374665471684,0
213,HoReCa,Lisbon,3317,6602,6861,1329,3961,1215,0.0513155286087,-0.24009633925895396,0.02826683948738867,-0.40695309325779255,0.49020536013560373,-0.7425799292589751,4
214,Retail,Lisbon,2362,6551,11364,913,5957,791,0.21014693402337492,-0.26907187938476146,0.30181727917151563,-0.45702849965917314,0.8383233378532866,-0.5298286645421152,4
215,HoReCa,Lisbon,2806,10765,15538,1374,5828,2388,0.3816848851152033,-0.20554207437417682,0.5637770712241386,-0.3665393497305287,1.1064190909578606,-0.1619321010840461,4
216,Retail,Lisbon,2532,16599,36486,179,13308,674,0.8561084992483575,0.05222827613303876,0.6823226381255021,0.13431704338982806,1.1390239408813911,0.08457074232392031,1
217,HoReCa,Lisbon,18044,1475,2046,2532,130,1158,-0.26385809805066057,0.09666441858546801,-0.33987444202615863,0.25891046964570497,-0.7611033417644154,0.3229265974243891,3
218,Retail,Lisbon,18,7504,15205,1285,4797,6372,0.3394978092684614,-0.10882807819046093,0.4555484000265644,-0.11542313405861275,0.7544789819835666,-0.023527539845811223,4
219,HoReCa,Lisbon,4155,367,1390,2306,86,130,-0.2534755685540704,-0.1514832937593128,-0.4088252220131948,-0.14165412140723352,-0.5687787150694906,-0.4771726389665566,0
220,HoReCa,Lisbon,14755,899,1382,1765,56,749,-0.2767425037014059,0.01595841447028833,-0.39606144530802523,0.12925247831097766,-0.7545718019342871,0.032732446395004534,3
221,HoReCa,Lisbon,5396,7503,10646,91,4167,239,0.13497633118692004,-0.24371904378909579,0.17945869742049309,-0.4166085424586754,0.6946544564301756,-0.5369351169322311,4
222,HoReCa,Lisbon,5041,1115,2856,7496,256,375,-0.21916716088579605,-0.009502840222790505,-0.25952944149282636,0.08869134592252093,-0.4859959657148856,-0.09218928480720526,0
223,Retail,Lisbon,2790,2527,5265,5612,788,1360,-0.14883092347965313,-0.10717682624373676,-0.23836644143967842,-0.10266885470444786,-0.33173152398805916,-0.32248919050991176,0
224,HoReCa,Lisbon,7274,659,1499,784,70,659,-0.25209512065947687,-0.1324288042017965,-0.4134148462125059,-0.12003576570669264,-0.5923610281414085,-0.4125901257632007,0
225,HoReCa,Lisbon,12680,3243,4157,660,761,786,-0.18490138785660265,-0.07056030982307775,-0.31532341493376126,-0.04944383464138664,-0.5605334727136599,-0.17841157776212818,0
226,Retail,Lisbon,20782,5921,9212,1759,2568,1553,-0.017664161633951726,0.08915896704604483,0.02631257987909899,0.15858092995298417,0.1329273441343161,0.8571781391372225,3
227,HoReCa,Lisbon,4042,2204,1563,2286,263,689,-0.2240959869021971,-0.160093849828223,-0.38887099456202306,-0.17749864315925784,-0.5354552008010547,-0.5179441841464487,0
228,HoReCa,Lisbon,1869,577,572,950,4762,203,-0.10826694391873226,-0.2350512714863668,-0.18754732195781845,-0.2809367591673476,-0.13055924098222316,-0.5950191424120793,0
229,HoReCa,Lisbon,8656,2746,2501,6845,694,980,-0.20936404605279255,0.02530165443415499,-0.27129754197651973,0.12621155630681707,-0.5514546450562792,0.07100006138114942,3
230,Retail,Lisbon,11072,5989,5615,8321,955,2137,-0.09528798953706165,0.11527784208406386,-0.05263029424140283,0.22245097841538927,-0.17683637187318324,0.47331255924312243,3
231,HoReCa,Lisbon,2344,10678,3828,1439,1566,490,0.0004315997442411473,-0.21642910247601202,-0.027734641124454014,-0.3157789262453547,0.20444983482959217,-0.5163374815235818,0
232,HoReCa,Lisbon,25962,1780,3838,638,284,834,-0.21724635198137157,0.20516503872184483,-0.1697426431881702,0.419913833906008,-0.4846921608987144,0.5482666357857148,3
233,HoReCa,Lisbon,964,4984,3316,937,409,7,-0.1372071925425612,-0.244615444962953,-0.2656646833330079,-0.3221433667152868,-0.21456853452728383,-0.6918409452999182,0
234,HoReCa,Lisbon,15603,2703,3833,4260,325,2563,-0.20226601695483853,0.10410553981973944,-0.24753433848759815,0.2396208200758695,-0.6453219304917316,0.49109209389249087,3
235,HoReCa,Lisbon,1838,6380,2824,1218,1216,295,-0.10479777992141295,-0.23508092567515185,-0.21978412290426347,-0.32866618642636236,-0.12927279600797545,-0.6864091903181624,0
236,HoReCa,Lisbon,8635,820,3047,2312,415,225,-0.2411834839527406,-0.09719148895924658,-0.4016818557092002,-0.07035311448754614,-0.6499483625951311,-0.3305803694247074,0
237,HoReCa,Lisbon,18692,3838,593,4634,28,1215,-0.2535214961550784,0.16468705383714005,-0.2796832469653379,0.3564207338802707,-0.7201730603772531,0.5185874330461433,3
238,HoReCa,Lisbon,7363,475,585,1112,72,216,-0.26822071849723755,-0.12321350190511857,-0.42396326490680075,-0.09599618829119433,-0.6168923602685787,-0.3924343569117411,0
239,HoReCa,Lisbon,47493,2567,3779,5243,828,2253,-0.07489993624000185,0.6917984917141017,0.28575716089535247,0.7247260329217595,-0.22763899089195655,1.03722931284182,2
240,HoReCa,Lisbon,22096,3575,7041,11422,343,2564,-0.09655656209695243,0.4139073234701744,0.11831277831945745,0.5631274838825193,-0.19764709288583973,0.8477095787685672,2
241,HoReCa,Lisbon,24929,1801,2475,2216,412,1047,-0.24072680404119579,0.22328476328883892,-0.20941675695844164,0.45349309088956025,-0.5898035570727483,0.6153098951874885,3
242,HoReCa,Lisbon,18226,659,2914,3752,586,578,-0.2598053949756528,0.1159914773805833,-0.32208380312903606,0.2907315942700843,-0.7459744003815222,0.367714769604116,3
243,HoReCa,Lisbon,11210,3576,5119,561,1682,2398,-0.11391795702827524,-0.08591592468385303,-0.20226047870216737,-0.10490391868740492,-0.28450848774106857,-0.16244516540307238,0
244,HoReCa,Lisbon,6202,7775,10817,1183,3143,1970,0.11604982453065808,-0.1868720922789444,0.1552159436674894,-0.3456917103759868,0.8385841247557092,-0.41766669097654674,4
245,Retail,Lisbon,3062,6154,13916,230,8933,2784,0.385721106508685,-0.21349561113975796,0.5547240543368978,-0.3343174832850532,0.9707709367600966,-0.1887147657624041,4
246,HoReCa,Lisbon,8885,2428,1777,1777,430,610,-0.23338442306079674,-0.10114801745682744,-0.3980661456347269,-0.08572401575893168,-0.6531311468261456,-0.34421112680290034,0
247,HoReCa,Lisbon,13569,346,489,2077,44,659,-0.29212930975384965,0.005872884301030772,-0.4156248975924333,0.1162752089809869,-0.7656861347274511,-0.025927220475877227,3
248,HoReCa,Lisbon,15671,5279,2406,559,562,572,-0.18796245932947742,-0.011793906755094882,-0.2780181716597751,0.054716752520473366,-0.5078678605800042,0.0578736540930679,0
249,HoReCa,Lisbon,8040,3795,2070,6340,918,291,-0.19967920725742683,-0.010505601861656265,-0.2759581816272658,0.06616679216806409,-0.5182810145462845,-0.038358261678485675,0
250,HoReCa,Lisbon,3191,1993,1799,1730,234,710,-0.21723979245403607,-0.18274045867299693,-0.3813460649723931,-0.21236965236679228,-0.4879973032344807,-0.567902275859826,0
251,Retail,Lisbon,6134,23133,33586,6746,18594,5121,0.830006394468337,0.26823747719131397,0.5198331683050441,0.24797078281091534,1.137994708359249,0.3465214480089537,1
252,HoReCa,Lisbon,6623,1860,4740,7683,205,1693,-0.1820553439102337,0.029107134434792986,-0.20505854327691653,0.12854263416523407,-0.41948263842380146,0.07855046373109709,3
253,HoReCa,Lisbon,29526,7961,16966,432,363,1391,0.09650551028986736,0.2514661871783413,0.26757382476596464,0.3361674851206959,0.3036705562843532,0.7772690762746227,2
254,HoReCa,Lisbon,10379,17972,4748,4686,1547,3265,0.16648378516561302,0.06514447286924464,0.30414469640837694,0.06877205850171812,0.4767447516241111,0.35692272338623404,4
255,HoReCa,Lisbon,31614,489,1495,3242,111,615,-0.2487631282975674,0.3828872751120293,-0.07754402837794996,0.6389873371305024,-0.5390075322532066,0.7302206284829811,3
256,HoReCa,Lisbon,11092,5008,5249,453,392,373,-0.1480130920587278,-0.10851954825063097,-0.26543364349645,-0.12555097644843302,-0.3821959536749007,-0.2988959726288305,0
257,HoReCa,Lisbon,8475,1931,1883,5004,3593,987,-0.15160110888114564,-0.05272089605939235,-0.23480802141093116,-0.02282673695305068,-0.4021457427263104,-0.1180000805673199,0
258,HoReCa,Lisbon,56083,4563,2124,6422,730,3321,0.01592294214143037,0.7920464475253446,0.377582911199386,0.6033152012679042,-0.16287045559414387,1.0778692468338573,2
259,HoReCa,Lisbon,53205,4959,7336,3012,967,818,0.00859211307172209,0.6899072611194249,0.34571099029226227,0.6348102604496019,-0.0935274407950697,1.0035735458937043,2
260,HoReCa,Lisbon,9193,4885,2157,327,780,548,-0.17501645528973953,-0.13373546784703105,-0.31325973081917363,-0.1572580815848319,-0.4288243156662755,-0.4023399908508338,0
261,HoReCa,Lisbon,7858,1110,1094,6818,49,287,-0.2593318965094051,0.021451303557652318,-0.3164571115187118,0.13895899411569163,-0.6155703943926605,-0.024079885697913497,3
262,HoReCa,Lisbon,23257,1372,1677,982,429,655,-0.25279737806639363,0.16061169656690288,-0.2515977612993461,0.36231280968627005,-0.5983790011843199,0.42043529453578626,3
263,HoReCa,Lisbon,2153,1115,6684,4324,2894,411,-0.09119585063146984,-0.18090200901926232,-0.17696451432544832,-0.23478670625453052,-0.12708378818833876,-0.5301142301345837,0
264,Retail,Lisbon,1073,9679,15445,61,5980,1265,0.3636232006422541,-0.2683733115033208,0.5323016278035855,-0.4363336224073185,1.016586382883896,-0.36168290664803576,4
265,HoReCa,Lisbon,5909,23527,13699,10155,830,3636,0.37676238844303855,0.18900622860792213,0.4585752361317073,0.19049822353758156,0.6307447859594298,0.4034678491899798,1
266,Retail,Lisbon,572,9763,22182,2221,4882,2563,0.4536467014091364,-0.1790335085371561,0.6284571456252734,-0.2732383381151283,1.032255484990611,-0.09417391606309829,1
267,HoReCa,Lisbon,20893,1222,2576,3975,737,3628,-0.2013306773089445,0.22574576772580618,-0.1426028778126145,0.41260811072179104,-0.48173480393655244,0.666911717437744,3
268,Retail,Lisbon,11908,8053,19847,1069,6374,698,0.3808731816574877,-0.10466589587401087,0.5784450537863964,-0.22551686473226368,1.029451973164325,0.151403039995706,4
269,HoReCa,Lisbon,15218,258,1138,2516,333,204,-0.28619130164488793,0.03549594803465346,-0.39190390584979834,0.166416406987092,-0.7561135833037497,0.06445335715384234,3
270,HoReCa,Lisbon,4720,1032,975,5500,197,56,-0.2527421217887199,-0.06744491847335062,-0.3532410162812305,-0.00024768199894957977,-0.580896149544083,-0.26085672095642976,0
271,HoReCa,Lisbon,2083,5007,1563,1120,147,1550,-0.16106185054423922,-0.201185000425627,-0.29186345514992057,-0.25930734529743626,-0.3029874184893324,-0.5831046167839666,0
272,HoReCa,Lisbon,514,8323,6869,529,93,1040,-0.02091695480257963,-0.2504867579959294,-0.0750510303348718,-0.3612560683776748,0.14454654241797965,-0.6306363917792027,0
273,HoReCa,Other,36817,3045,1493,4802,210,1824,-0.18181605963288486,0.5275787081911959,0.08797605088462906,0.7434248092950699,-0.38953911206474423,0.9510026125502622,2
274,HoReCa,Other,894,1703,1841,744,759,1153,-0.1845615521303371,-0.22923174292788315,-0.3314489770302174,-0.2828912742087827,-0.3473214114824395,-0.6526842234280256,0
275,HoReCa,Other,680,1610,223,862,96,379,-0.2235061343560141,-0.2189439205512572,-0.364989471029801,-0.24151561398627788,-0.4276257044152234,-0.615821529551626,0
276,HoReCa,Other,27901,3749,6964,4479,603,2503,-0.13106881685454044,0.3444768180383282,0.002320041323092847,0.5687935392483445,-0.27814177815229024,1.0188084618607574,3
277,HoReCa,Other,9061,829,683,16919,621,139,-0.08611236102747627,0.3401887550077726,0.21012588820810724,0.4013316305936518,-0.26296602278913495,0.3519491992013878,2
278,HoReCa,Other,11693,2317,2543,5845,274,1409,-0.2334911521118209,0.0596752523912209,-0.3087662004369276,0.18282713006551407,-0.6946218480416086,0.20768777142722114,3
279,Retail,Other,17360,6200,9694,1293,3620,1721,0.04175071173301396,0.0030825465268452907,0.08769572443434602,-0.01057692636542057,0.511650603950931,0.6241113802738133,4
280,HoReCa,Other,3366,2884,2431,977,167,1104,-0.19223329218759994,-0.1947558659383319,-0.350608691119966,-0.2437261366928722,-0.41714753591023107,-0.5939857504811052,0
281,Retail,Other,12238,7108,6235,1093,2328,2079,-0.026758960517263217,-0.07469248958370725,-0.05739476711404846,-0.12375528535901485,0.14876709501423827,-0.0005987060623448596,0
282,HoReCa,Other,49063,3965,4252,5970,1041,1404,-0.05034227866152024,0.7108117529413718,0.3100757868144621,0.7090390097921295,-0.19098477493697166,1.0502408553035445,2
283,HoReCa,Other,25767,3613,2013,10303,314,1384,-0.17831066955599914,0.4459480493320308,0.04305287994316277,0.638126006660372,-0.3919033206707441,0.8441473015641752,2
284,HoReCa,Other,68951,4411,12609,8692,751,2406,0.1706284779828743,0.8158332850370147,0.41581643774824006,0.41934271639885207,-0.006435035133445013,1.1186139335740113,2
285,HoReCa,Other,40254,640,3600,1042,436,18,-0.16235503681326913,0.4782728247750975,0.12254054305859262,0.6534871681387451,-0.34215309625155876,0.762094676421941,2
286,HoReCa,Other,7149,2247,1242,1619,1226,128,-0.21699720397392572,-0.14176398290435246,-0.3791868289388991,-0.15095520233777981,-0.542252326498125,-0.4601521917206645,0
287,HoReCa,Other,15354,2102,2828,8366,386,1027,-0.2222047981897286,0.19447408020090123,-0.18366779502095704,0.38315128280789834,-0.5443392089972954,0.4857570250253533,3
288,HoReCa,Other,16260,594,1296,848,445,258,-0.26971735898250004,0.018137456492363143,-0.3677216908530889,0.1375746402549969,-0.672720686223988,0.03384249186013119,3
289,HoReCa,Other,42786,286,471,1388,32,22,-0.1768338048819246,0.533373908742308,0.15619673224980737,0.6652264783225915,-0.4018633823409292,0.7597791913283868,2
290,HoReCa,Other,2708,2160,2642,502,965,1522,-0.1677451911829054,-0.213736326618761,-0.31437281119316196,-0.27668021412335075,-0.32726792130869753,-0.626745110226587,0
291,HoReCa,Other,6022,3354,3261,2507,212,686,-0.19905243932422403,-0.13687575596888762,-0.359984337858455,-0.1584302918467531,-0.552807219738601,-0.4785700603728728,0
