,Channel,Region,Fresh,Milk,Grocery,Frozen,Detergents_Paper,Delicatessen,x_kpca_rbf,y_kpca_rbf,x_kpca_poly,y_kpca_poly,x_kpca_cos,y_kpca_cos,cluster_kpca_rbf
292,HoReCa,Other,2838,3086,4329,3838,825,1060,-0.15777421654656487,-0.15828546933385396,-0.29135796234887823,-0.19747291026306887,-0.3813325141405524,-0.5336908398558241,0
293,Retail,Porto,3996,11103,12469,902,5952,741,0.31319089574790987,-0.23038663942512094,0.46868302155199054,-0.4059621299294045,1.017277692765248,-0.2886652144028589,4
294,HoReCa,Porto,21273,2013,6550,909,811,1854,-0.16324645923546202,0.11494615682325297,-0.171831447378785,0.2610187369928707,-0.4105438885939984,0.5322166581846707,3
295,Retail,Porto,7588,1897,5234,417,2208,254,-0.13272251008506727,-0.18105950690071348,-0.2655332180845534,-0.24361557196200984,-0.28159408849951134,-0.5610662160377986,0
296,HoReCa,Porto,19087,1304,3643,3045,710,898,-0.2375943582349352,0.1143606568467927,-0.2977061343440608,0.28338407975035884,-0.7170561951229482,0.43607659113991754,3
297,Retail,Porto,8090,3199,6986,1455,3712,531,-0.043377775164801936,-0.17226808714924194,-0.1197189903707573,-0.27190417315344784,0.040525948349615835,-0.5972135704297663,0
298,Retail,Porto,6758,4560,9965,934,4538,1037,0.07704175629416808,-0.20700925513711915,0.08449477145517553,-0.3635272222293551,0.6179558520240052,-0.5633892876545619,4
299,HoReCa,Porto,444,879,2060,264,290,259,-0.20158531498320936,-0.2404916059734818,-0.34051565146630625,-0.27633210770595773,-0.36543614221168197,-0.6564912695521129,0
300,Retail,Porto,16448,6243,6360,824,2662,2005,-0.039363753304274794,-0.005113522089986145,-0.04893722121611385,0.005602303737201994,0.05146394560857528,0.42153571797928313,0
301,Retail,Porto,5283,13316,20399,1809,8752,172,0.5790341532858287,-0.14393768725749884,0.7742541865913961,-0.22886520228985444,1.1150820869527953,0.007464273120126686,1
302,Retail,Porto,2886,5302,9785,364,6236,555,0.1664076413489732,-0.27334495757592114,0.22920252886323775,-0.44612648405195343,0.6900687112541437,-0.5665517051464755,4
303,Retail,Porto,2599,3688,13829,492,10069,59,0.35160309487107905,-0.23784265677637353,0.5055816040427815,-0.31714119225155485,0.796191278776171,-0.29629776733810864,4
304,Retail,Porto,161,7460,24773,617,11783,2410,0.6687072642792734,-0.138748119127666,0.7710914221737645,-0.12696710773182276,1.073675626858005,-0.06364079831886944,1
305,Retail,Porto,243,12939,8852,799,3909,211,0.21826387042750767,-0.26277220843582744,0.3083983987722224,-0.39589606573380426,0.7158428849490933,-0.4597803580071118,4
306,Retail,Porto,6468,12867,21570,1840,7558,1543,0.5645409041779113,-0.12090643751188858,0.7711669007366835,-0.2258387219517158,1.1623273507654825,0.0942142045151954,1
307,HoReCa,Porto,17327,2374,2842,1149,351,925,-0.23326113550231586,0.041309243411090525,-0.3252010888394003,0.1610767736408488,-0.6690218084401478,0.19385213849782645,3
308,HoReCa,Porto,6987,1020,3007,416,257,656,-0.22207588999240838,-0.1540607228165286,-0.3836519768974653,-0.16584414087348323,-0.5189455135166295,-0.4681537889877291,0
309,Retail,Porto,918,20655,13567,1465,6846,806,0.5352702947458294,-0.13998191605745272,0.6578228765045802,-0.15539718300181218,0.9931804792692728,-0.06913694644049578,1
310,HoReCa,Porto,7034,1492,2405,12569,299,1117,-0.155273442462632,0.1945017414848252,0.013134526972498376,0.34162278620623926,-0.31282217485942204,0.2608908564633643,3
311,HoReCa,Porto,29635,2335,8280,3046,371,117,-0.1546119630546555,0.3107305646049768,-0.026466623166376213,0.5344281621502377,-0.3192085451193836,0.7930297003694691,3
312,Retail,Porto,2137,3737,19172,1274,17120,142,0.6186335502083526,-0.06927034384793997,0.6284253283921181,0.021661103812011688,0.890916040785894,-0.06144189611358539,1
313,HoReCa,Porto,9784,925,2405,4447,183,297,-0.26034992490795084,-0.020772647746030465,-0.38714258286651804,0.06367529788611771,-0.719233135607081,-0.10429377089029797,0
314,HoReCa,Porto,10617,1795,7647,1483,857,1233,-0.14530141935987273,-0.09283980528286523,-0.2629924498388876,-0.10391546870091731,-0.45691106544875787,-0.2589037719585424,0
315,Retail,Porto,1479,14982,11924,662,3891,3508,0.3478431174449145,-0.17293756257529816,0.4880789733433575,-0.2580640104320358,0.904353517785138,-0.12062724542745394,4
316,HoReCa,Porto,7127,1375,2201,2679,83,1059,-0.2433468505487404,-0.09934065783465322,-0.4056801222934797,-0.07842738547810953,-0.6652328940847252,-0.344334130773848,0
317,HoReCa,Porto,1182,3088,6114,978,821,1637,-0.10298523411300096,-0.2373453905054449,-0.22253630869097005,-0.33670881684519705,-0.12875578170180307,-0.701726970719414,0
318,HoReCa,Porto,11800,2713,3558,2121,706,51,-0.21333318630860185,-0.06014828083650685,-0.3551299042207885,-0.021145899997862476,-0.6562242638040711,-0.18436871672425384,0
319,Retail,Porto,9759,25071,17645,1128,12408,1625,0.7535925665023767,0.06315038772687971,0.686045315137829,0.09283643838493354,1.0905597610204625,0.23459112355072181,1
320,HoReCa,Porto,1774,3696,2280,514,275,834,-0.170352080305563,-0.2280447489677219,-0.3169738128583718,-0.2934003819114114,-0.316689629865048,-0.6583294268157116,0
321,HoReCa,Porto,9155,1897,5167,2714,228,1113,-0.20152632115768995,-0.07965234275778094,-0.3489666910238811,-0.06420395700677461,-0.6645996830197575,-0.26849998397662656,0
322,HoReCa,Porto,15881,713,3315,3703,1470,229,-0.23318000239818026,0.05392024043637436,-0.32180550498710847,0.18181153108831621,-0.7022815062179572,0.21324857286927587,3
323,HoReCa,Porto,13360,944,11593,915,1679,573,-0.07328093748826993,-0.07195789340045054,-0.11449573525942257,-0.07588106418664496,-0.0882273246949966,-0.04220982699340039,0
324,HoReCa,Porto,25977,3587,2464,2369,140,1092,-0.2224024671211047,0.24904878991606733,-0.16799625744857177,0.48351785361965194,-0.5344033333590471,0.697817610265849,3
325,HoReCa,Porto,32717,16784,13626,60869,1272,5609,0.36459019807913073,0.41493467881416385,0.38821363720034047,0.256151576312537,0.15258131188846072,0.7078871237963968,2
326,HoReCa,Porto,4414,1610,1431,3498,387,834,-0.23449658589541172,-0.12475898490557194,-0.38766982117228577,-0.11475102100598665,-0.5836677842019983,-0.42067820389073285,0
327,HoReCa,Porto,542,899,1664,414,88,522,-0.21108325797687408,-0.23122363325937761,-0.3525005197035216,-0.2626248329156094,-0.3932001199473716,-0.6382144645970456,0
328,HoReCa,Porto,16933,2209,3389,7849,210,1534,-0.21882625346388454,0.21598610305253482,-0.17826682983800377,0.4141475681662991,-0.5558661750866387,0.5895725940776334,3
329,HoReCa,Porto,5113,1486,4583,5127,492,739,-0.19770345548665985,-0.08680090593463231,-0.3150778218436829,-0.05942992699149705,-0.5118131843150717,-0.28813415230066275,0
330,HoReCa,Porto,9790,1786,5109,3570,182,1043,-0.20995105498045216,-0.04792364260347191,-0.3462565480743135,-0.006124969332524893,-0.7049492664130245,-0.14609796263354194,0
331,Retail,Porto,11223,14881,26839,1234,9606,1102,0.7093013264215736,-0.01439946510285394,0.8114916021945136,-0.04732877797920935,1.1417085513173943,0.2424809754547241,1
332,HoReCa,Porto,22321,3216,1447,2208,178,2602,-0.22150674849108307,0.19822074710933305,-0.19694973649114708,0.3953305714103321,-0.5528001364520122,0.6188578310834184,3
333,Retail,Porto,8565,4980,67298,131,38102,1215,0.4345876597401558,0.4132301485123283,0.3887308292712926,0.2565075719670838,1.01095217483062,0.20874710170997618,2
334,Retail,Porto,16823,928,2743,11559,332,3486,-0.1532660055967148,0.35296432852813225,0.05847674886963299,0.49762071970375055,-0.328074497899602,0.6292655661978215,3
335,Retail,Porto,27082,6817,10790,1365,4111,2139,0.0827896156483976,0.20653038932207343,0.22646667636699402,0.2964668954567906,0.3804475443330468,0.9367443168209796,2
336,HoReCa,Porto,13970,1511,1330,650,146,778,-0.2595470027233207,-0.02315257049573427,-0.3851180685845057,0.06064276791315526,-0.6757321934083567,-0.07042865977860012,0
337,HoReCa,Porto,9351,1347,2611,8170,442,868,-0.22310835608242685,0.08271573353678437,-0.2309358248345689,0.2230440030452061,-0.5256453398500697,0.16855655593988697,3
338,HoReCa,Porto,3,333,7021,15601,15,550,-0.042648852062405464,0.19429419554461097,0.1936950655996829,0.3019846574081555,-0.13315520956455165,0.14959856387358428,3
339,HoReCa,Porto,2617,1188,5332,9584,573,1942,-0.13524471098953203,0.03422643070514793,-0.0812511958372918,0.14198250994142486,-0.24255610284942714,0.03697099597884289,3
340,Retail,Other,381,4025,9670,388,7271,1371,0.1999356450539056,-0.28581404366955626,0.2815520239746898,-0.43480922678834755,0.6835234980278403,-0.5356175479966188,4
341,Retail,Other,2320,5763,11238,767,5162,2158,0.1804159137833914,-0.2521467390316623,0.2519722701018449,-0.4315313230212327,0.8115240249334547,-0.507845632056841,4
342,HoReCa,Other,255,5758,5923,349,4595,1328,0.06482961898328377,-0.2906541961382125,0.04779688442611911,-0.4542277552473974,0.42595726079243745,-0.7410227377666557,4
343,Retail,Other,1689,6964,26316,1456,15469,37,0.7204378928782573,-0.06025902454876111,0.7106863091188892,0.016683836766824688,1.0142972919430708,-0.023234001140344823,1
344,HoReCa,Other,3043,1172,1763,2234,217,379,-0.23127723076462617,-0.17379797132994532,-0.39145292946116733,-0.18733016747696263,-0.5159748690215462,-0.5402129782351112,0
345,HoReCa,Other,1198,2602,8335,402,3843,303,0.011831305698776592,-0.2874563862536065,-0.03792452266030572,-0.4301218194563326,0.2355566862685771,-0.7538589361967504,4
346,Retail,Other,2771,6939,15541,2693,6600,1115,0.31550939873228706,-0.21734369693859082,0.4772997971870034,-0.3846133998469816,1.0079491095698643,-0.25208941459646883,4
347,Retail,Other,27380,7184,12311,2809,4621,1022,0.11292368716223762,0.22004214305385392,0.26964101011946845,0.2971316979045258,0.43991204420197244,0.9591966048387215,2
348,HoReCa,Other,3428,2380,2028,1341,1184,665,-0.18540037617904642,-0.2009778872099775,-0.3471054757388596,-0.2551537707311462,-0.40727702945518357,-0.6286880278834234,0
349,Retail,Other,5981,14641,20521,2005,12218,445,0.6971090129336225,-0.08095061886260345,0.8156262449953635,-0.10382320730434307,1.1250459185179411,0.08568602617229065,1
350,HoReCa,Other,3521,1099,1997,1796,173,995,-0.22670304883375017,-0.17066416003644821,-0.3894495307066876,-0.18965674252110934,-0.5170752112349336,-0.5307460752970893,0
351,Retail,Other,1210,10044,22294,1741,12638,3137,0.6967538631524289,-0.1004965001826137,0.7882255899770106,-0.09914293818875572,1.115665632834077,0.02347413217575726,1
352,HoReCa,Other,608,1106,1533,830,90,195,-0.21533889444792187,-0.2265527768486438,-0.3584682901761756,-0.2546646052070808,-0.4082866441435441,-0.6339544220161564,0
353,Retail,Other,117,6264,21203,228,8682,1111,0.49859869740797824,-0.23574899172616315,0.6804823620864882,-0.3121845546185819,0.999430773237111,-0.23760612367762932,1
354,HoReCa,Other,14039,7393,2548,6386,1333,2341,-0.1164844938703777,0.11964865198322179,-0.09579877000369437,0.22809127582024838,-0.27827981681197567,0.5849161609969535,3
355,HoReCa,Other,190,727,2012,245,184,127,-0.20470530458821146,-0.24163169892364106,-0.3391591988127159,-0.27216542416243195,-0.3680530150619625,-0.6546279942664647,0
356,HoReCa,Other,22686,134,218,3157,9,548,-0.29834694233404524,0.2080325550642782,-0.2825655132400366,0.4358126022955085,-0.719045171132775,0.4538181340566088,3
357,Retail,Other,37,1275,22272,137,6747,110,0.3545879320407819,-0.23998484505965686,0.493194776485345,-0.26890923463838684,0.7352268027722353,-0.31707422478162167,4
358,HoReCa,Other,759,18664,1660,6114,536,4100,0.15654320903615074,0.023031590593101663,0.2946331806778434,0.06927533795348975,0.3566824859020044,0.10082361553947614,4
359,HoReCa,Other,796,5878,2109,340,232,776,-0.1329606253286293,-0.2425130538283208,-0.25164922962872954,-0.31836424535185226,-0.19135297809949117,-0.663246487961191,0
360,HoReCa,Other,19746,2872,2006,2601,468,503,-0.24482218319743154,0.11719966731881964,-0.29892420326808267,0.28973782995101666,-0.694908151324775,0.4048427167193008,3
361,HoReCa,Other,4734,607,864,1206,159,405,-0.25088768148101886,-0.1619779261324955,-0.41096631138835626,-0.16140010176652875,-0.5543035346198822,-0.49497754712462266,0
362,HoReCa,Other,2121,1601,2453,560,179,712,-0.20132654112062096,-0.21752360343857507,-0.3562311510982199,-0.26181677614454557,-0.3997542605357342,-0.6264557320452169,0
363,HoReCa,Other,4627,997,4438,191,1335,314,-0.1658258489753145,-0.2126176755262845,-0.31394273424687075,-0.2708110225835605,-0.3281900525519339,-0.6200164649343598,0
364,HoReCa,Other,2615,873,1524,1103,514,468,-0.22116861589845524,-0.2008144626560749,-0.3791471801830554,-0.2280871946370245,-0.4594658284257088,-0.5910420733727749,0
365,Retail,Other,4692,6128,8025,1619,4515,3105,0.10384642388422036,-0.18056635179978273,0.13875935027324304,-0.3148640049784173,0.6521952462450774,-0.3376221753347247,4
366,HoReCa,Other,9561,2217,1664,1173,222,447,-0.2413805831133604,-0.09945236072314181,-0.4018851901578189,-0.07648267368046999,-0.6356023470953595,-0.3243201528089331,0
367,HoReCa,Other,3477,894,534,1457,252,342,-0.24495628931886318,-0.17565701226944155,-0.40228438204330474,-0.18177651816688156,-0.526816005137954,-0.5306154986099322,0
368,HoReCa,Other,22335,1196,2406,2046,101,558,-0.26229270064300175,0.1644231229794446,-0.27603089989377244,0.370498807976762,-0.6601864363766893,0.44686772987376644,3
369,HoReCa,Other,6211,337,683,1089,41,296,-0.2641235769423087,-0.13981941873624848,-0.42090446453275976,-0.12224306156304528,-0.5935250425258286,-0.43548468349735486,0
370,Retail,Other,39679,3944,4955,1364,523,2235,-0.10419518720877366,0.4989644538562852,0.16505220495803014,0.6779861840154184,-0.20316323983239354,0.9260991686237972,2
371,HoReCa,Other,20105,1887,1939,8164,716,790,-0.23148907758335677,0.2745334149034347,-0.1495369157080775,0.49479231720170425,-0.5541130588192148,0.6389593069170736,3
372,HoReCa,Other,3884,3801,1641,876,397,4829,-0.10402458920967368,-0.09573213829606306,-0.09603323231453277,-0.07813667478542873,-0.12174898497729192,-0.1771738740765199,0
373,Retail,Other,15076,6257,7398,1504,1916,3113,-0.026517235940760314,0.010514707447553735,-0.01641843844824099,0.022376105791714312,0.11867552358515182,0.4760758663534389,0
374,HoReCa,Other,6338,2256,1668,1492,311,686,-0.22755536629915643,-0.1438931560026404,-0.39672681154188555,-0.1548425526895042,-0.5721769877713145,-0.46968594038964095,0
375,HoReCa,Other,5841,1450,1162,597,476,70,-0.2329427474645346,-0.16784005930577753,-0.3918964469038711,-0.17693156129936707,-0.511195469512076,-0.5034719702684689,0
376,Retail,Other,3136,8630,13586,5641,4666,1426,0.2281237284473778,-0.13609702096711995,0.34950771023157334,-0.2520420315434836,0.8756532066049272,-0.07314671425666255,4
377,HoReCa,Other,38793,3154,2648,1034,96,1242,-0.15871156422774108,0.47213332570686417,0.10566190847121648,0.6733698564176088,-0.321317775308532,0.8279596517900468,2
378,HoReCa,Other,3225,3294,1902,282,68,1114,-0.18883372708592688,-0.20452818566012038,-0.3388598796612378,-0.2541063370250807,-0.37910846144000165,-0.5934955578846273,0
379,Retail,Other,4048,5164,10391,130,813,179,-0.01915198626818646,-0.23759825603683377,-0.07879826909289189,-0.35491791988244425,0.1489772949293839,-0.6221153874050604,0
380,HoReCa,Other,28257,944,2146,3881,600,270,-0.24655932845959963,0.3200836008749904,-0.13699014414873478,0.5755076782882418,-0.5598441406748549,0.6994683187226173,3
381,HoReCa,Other,17770,4591,1617,9927,246,532,-0.19286126956536231,0.28021173595252574,-0.06713238007907169,0.47008593451387415,-0.42418341814872595,0.5878263142571643,3
382,HoReCa,Other,34454,7435,8469,2540,1711,2893,-0.00035462101168186924,0.4172712797188433,0.21063447237005187,0.5755025593158931,0.0677186000818613,1.054302692554341,2
383,HoReCa,Other,1821,1364,3450,4006,397,361,-0.202352124127669,-0.16016425430075545,-0.3374181001843758,-0.1676581757915989,-0.44802715794485887,-0.5034970290018209,0
384,HoReCa,Other,10683,21858,15400,3635,282,5120,0.3887285656759158,0.12935120685985863,0.4887169240956614,0.12965451064297667,0.7151098117570305,0.4082085070402826,1
385,HoReCa,Other,11635,922,1614,2583,192,1068,-0.2668428870093281,-0.022300344100478067,-0.40970794527305004,0.057696919041735545,-0.7717294534576529,-0.08743854792198127,0
386,HoReCa,Other,1206,3620,2857,1945,353,967,-0.1675456644371026,-0.2124925251801036,-0.3149684378133805,-0.27570438485508364,-0.33719127200621024,-0.6513574174553881,0
387,HoReCa,Other,20918,1916,1573,1960,231,961,-0.25963348503716827,0.13864112939106027,-0.296680448571069,0.3281900653322785,-0.6863766449919851,0.417251867243912,3
388,HoReCa,Other,9785,848,1172,1677,200,406,-0.2672654873750734,-0.07865764864936964,-0.4241081905369759,-0.03081011194968626,-0.6881551904798365,-0.27137199382656363,0
389,HoReCa,Other,9385,1530,1422,3019,227,684,-0.25955224450579417,-0.05769760981620327,-0.41417835701237693,-0.0032910108538856124,-0.7359648920774762,-0.21595663839870805,0
390,HoReCa,Other,3352,1181,1328,5502,311,1000,-0.23358002662256477,-0.08173153816033202,-0.3368588745555419,-0.031155696287069382,-0.5396332180177547,-0.28743272781143453,0
391,HoReCa,Other,2647,2761,2313,907,95,1827,-0.18373908989993137,-0.19254093431079747,-0.32558099849537037,-0.2383196337266043,-0.37450977037299266,-0.5610965457884846,0
392,HoReCa,Other,518,4180,3600,659,122,654,-0.14503146980021508,-0.24714367746884738,-0.2803743022093573,-0.32615622301770625,-0.23522376613866713,-0.7004494644655949,0
393,HoReCa,Other,23632,6730,3842,8620,385,819,-0.14304554903210975,0.3481289884423567,0.006362195861557677,0.5473971267024296,-0.3069923447825505,0.8598834246874962,3
394,HoReCa,Other,12377,865,3204,1398,149,452,-0.24945670618685725,-0.047227396451186454,-0.39223103036499546,0.016214233975294423,-0.6862633784373942,-0.14884096821185264,0
395,HoReCa,Other,9602,1316,1263,2921,841,290,-0.2519455925291298,-0.0657259199564701,-0.4046742119688711,-0.015727406373495782,-0.7004706802166852,-0.23813950670497686,0
396,Retail,Other,4515,11991,9345,2644,3378,2213,0.1858413877948004,-0.15861812629212269,0.27857302109049115,-0.29246061188066264,0.8477254553506058,-0.16147521459395373,4
397,HoReCa,Other,11535,1666,1428,6838,64,743,-0.2583212358607977,0.08531887123880379,-0.3034758342533531,0.23343160979656116,-0.6657485126168421,0.1873543479194495,3
398,HoReCa,Other,11442,1032,582,5390,74,247,-0.2832593683100664,0.041954366058312834,-0.36976519974018773,0.17245255305489735,-0.7348507557246619,0.04966179824948595,3
399,HoReCa,Other,9612,577,935,1601,469,375,-0.265786330832935,-0.08418250958407841,-0.42174119327619075,-0.03883115167181063,-0.6732966923213077,-0.28622455116984097,0
400,HoReCa,Other,4446,906,1238,3576,153,1014,-0.24847833741303116,-0.11365179405268962,-0.39611243991687756,-0.0902063312628371,-0.6058255316683692,-0.3839056429373953,0
401,HoReCa,Other,27167,2801,2128,13223,92,1902,-0.13117741602129832,0.5403795886460943,0.17457468938502818,0.6272201390406889,-0.32000430175832506,0.8385421348222316,2
402,HoReCa,Other,26539,4753,5091,220,10,340,-0.1669013681519402,0.19746462512064455,-0.09906984551421998,0.39006507913917854,-0.3367409664094063,0.5709911012063275,3
403,HoReCa,Other,25606,11006,4604,127,632,288,-0.05050123902244528,0.17270163628229004,0.06014181656138734,0.29469100599901255,-0.010234511526488839,0.5751302867974158,3
404,HoReCa,Other,18073,4613,3444,4324,914,715,-0.1931510883271995,0.11598649782314885,-0.23743370181957454,0.2656861368195503,-0.6548229529763289,0.5727894385723392,3
405,HoReCa,Other,6884,1046,1167,2069,593,378,-0.2482778222564355,-0.12317680161017584,-0.41375784992502757,-0.10906607830590277,-0.6209689456012392,-0.4091018369683172,0
406,HoReCa,Other,25066,5010,5026,9806,1092,960,-0.1240550849123643,0.4001916415875522,0.06187866382762075,0.5906116900872384,-0.257765382746975,0.8996625578054164,2
407,Retail,Other,7362,12844,18683,2854,7883,553,0.5077540033498026,-0.1180112738948933,0.7199105183608593,-0.23564849967225227,1.1270125626033616,0.09898631155950911,1
408,Retail,Other,8257,3880,6407,1646,2730,344,-0.07857903856147783,-0.1609849312543933,-0.18099420214199155,-0.24517635919769107,-0.15426790927305598,-0.6223734374386751,0
409,HoReCa,Other,8708,3634,6100,2349,2123,5137,-0.01917889999051519,-0.019376730431737696,0.02385317957238134,-0.007948580461507298,0.10220396051105173,0.13858366860079915,0
410,HoReCa,Other,6633,2096,4563,1389,1860,1892,-0.1373208513109084,-0.15325677207665767,-0.26899681154682914,-0.20864455808521862,-0.3522852930779528,-0.513219106380676,0
411,HoReCa,Other,2126,3289,3281,1535,235,4365,-0.10490902634567216,-0.1275747669229942,-0.12527673868063807,-0.1303668294500456,-0.12302079499900885,-0.26837522430293775,0
412,HoReCa,Other,97,3605,12400,98,2970,62,0.07816278360284405,-0.300998086474386,0.07833261518829791,-0.44322788482866277,0.3973492161821379,-0.6907510512278516,4
413,HoReCa,Other,4983,4859,6633,17866,912,2435,0.04719671254706699,0.32466579913080995,0.29063366990350875,0.3621936975453446,0.006968068385102939,0.39470420832738573,2
414,HoReCa,Other,5969,1990,3417,5679,1135,290,-0.19610677335953824,-0.06691528397389097,-0.29993353952547347,-0.02380764363759263,-0.5012355105234052,-0.22369364195556357,0
415,Retail,Other,7842,6046,8552,1691,3540,1874,0.04331233167573811,-0.15740129295009872,0.033069132500233626,-0.2882393510508847,0.6795503417737889,-0.5639105878835688,4
416,Retail,Other,4389,10940,10908,848,6728,993,0.3109423238826088,-0.22436963960255937,0.464742479724515,-0.3963302091577826,1.0109946545944557,-0.26935423510777795,4
417,HoReCa,Other,5065,5499,11055,364,3485,1063,0.08765106802057927,-0.23630042931632592,0.0956120394995305,-0.40651974520335726,0.6126212294604699,-0.6264396437730327,4
418,Retail,Other,660,8494,18622,133,6740,776,0.4230334524293382,-0.2628086537798905,0.6089350123452217,-0.39796275978466056,1.008723398414934,-0.3142118745526114,4
419,HoReCa,Other,8861,3783,2223,633,1580,1521,-0.16187984203147032,-0.12947736951423527,-0.29862500809452974,-0.1607359582231597,-0.43285523880727667,-0.4066323697655428,0
420,HoReCa,Other,4456,5266,13227,25,6818,1393,0.25796906308212564,-0.24380774121759421,0.3841667956115905,-0.412763745586485,0.887342110764883,-0.3590959151677762,4
421,Retail,Other,17063,4847,9053,1031,3415,1784,0.0016174629729838893,-0.004076629829447994,0.018961285286999908,-0.00531617381636383,0.27625352788110497,0.5065622216036406,0
422,HoReCa,Other,26400,1377,4172,830,948,1218,-0.20010797464874336,0.21662558308213173,-0.1443280524915826,0.43216526907687064,-0.4446824981858614,0.6097190358212853,3
423,Retail,Other,17565,3686,4657,1059,1803,668,-0.15448601944923668,0.016238242183736148,-0.22555447447787677,0.09352752154802453,-0.47601326870379435,0.24945458491055653,3
424,Retail,Other,16980,2884,12232,874,3213,249,0.006299819377040615,-0.027232789551561026,0.032003061769347835,-0.028720903979686293,0.2106927261975555,0.23408484318175057,0
425,HoReCa,Other,11243,2408,2593,15348,108,1886,-0.09635990283512488,0.34583818200283584,0.16668175154602496,0.44034127840431053,-0.23602367238563254,0.4647932907298594,2
426,HoReCa,Other,13134,9347,14316,3141,5079,1894,0.251013557191609,-0.037229269675179776,0.4101264208195107,-0.1459469453694214,1.1326647452832,0.4523412923440142,4
427,HoReCa,Other,31012,16687,5429,15082,439,1163,0.12202406858356601,0.577030750610183,0.36663279646318975,0.4480885615710109,0.11121969611923428,0.8918099341426834,2
428,HoReCa,Other,3047,5970,4910,2198,850,317,-0.1037810927558228,-0.20570768185419122,-0.22118615048718107,-0.2955028615234891,-0.16333406622073904,-0.6639662017023685,0
429,HoReCa,Other,8607,1750,3580,47,84,2501,-0.18834991134197462,-0.1079211193860748,-0.30181343750354744,-0.10453488914605853,-0.4240949937786321,-0.2736723663265644,0
430,HoReCa,Other,3097,4230,16483,575,241,2080,0.085276654945962,-0.19777713136131195,0.1214606351171816,-0.28085612808732136,0.4063120651166312,-0.32934342078613293,4
431,HoReCa,Other,8533,5506,5160,13486,1377,1498,-0.04340566466643038,0.22949936100175122,0.13621791448230247,0.34849163003368466,-0.0663201419149472,0.40828089733118245,3
432,HoReCa,Other,21117,1162,4754,269,1328,395,-0.19545798396817116,0.08073893519409371,-0.2240988221409447,0.225102631623964,-0.46220087552767547,0.3097716914226627,3
433,HoReCa,Other,1982,3218,1493,1541,356,1449,-0.1871200243287452,-0.19648554508860158,-0.3348631616928786,-0.2439740158750392,-0.38938286254154186,-0.5905524722844293,0
434,HoReCa,Other,16731,3922,7994,688,2371,838,-0.0753208605033546,-0.020250845636680927,-0.1137220783599681,0.002012780866036696,-0.1422984501163959,0.2306426540945405,0
435,HoReCa,Other,29703,12051,16027,13135,182,2204,0.16096475542242983,0.5338406283087378,0.3761623314298119,0.46677890877174066,0.251199647074305,0.9703442636368789,2
436,HoReCa,Other,39228,1431,764,4510,93,2346,-0.18093219629665294,0.5704327940055632,0.13023102137034723,0.7451105238303103,-0.40017040878599125,0.9319810019193497,2
437,Retail,Other,14531,15488,30243,437,14841,1867,0.8306305443109373,0.10440986153886901,0.7207467524010436,0.12240010136051505,1.1354324092019192,0.3062525759811331,1
438,HoReCa,Other,10290,1981,2232,1038,168,2125,-0.22127780312942913,-0.06688277753073305,-0.35200360771234834,-0.03390882762428428,-0.5946608317701935,-0.1799082157149275,0
439,HoReCa,Other,2787,1698,2510,65,477,52,-0.1947531896591522,-0.22490006492358583,-0.3434271702891227,-0.2682870154449536,-0.37028872632114623,-0.6312233940849091,0
